
"Reference number","2023-00447768"
"Entity number","0553499915"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ROBERTY IMMO & MANAGEMENT"
"Entity address street","Place du Marché"
"Entity address number","8"
"Entity postal code","5070"
"Entity city","Fosses-la-Ville"
"Entity country","Belgique"
"General assembly date","2023-05-19"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","4880.89"
"111","18550.00"
"14","-46053.77"
"22","4957.43"
"24","0.00"
"40","4500.00"
"41","380.89"
"44","15504.78"
"45","2057.72"
"14P","-60607.33"
"8329","46360.80"
"22/27","4957.43"
"8199P","51318.23"
"10/49","14058.97"
"65","177.45"
"21/28","4957.43"
"20/58","14058.97"
"70","60906.20"
"10/11","18550"
"10/15","-27503.77"
"450/3","2057.72"
"54/58","4220.65"
"630","5154.67"
"65/66B","177.45"
"8329P","41206.13"
"9903","16691.67"
"9900","22346.49"
"9901","16869.12"
"9906","-46053.77"
"9904","14553.56"
"9905","14553.56"
"60/61","38559.71"
"42/48","41562.74"
"8279","5154.67"
"440/4","15504.78"
"47/48","24000.24"
"640/8","322.70"
"29/58","9101.54"
"17/49","41562.74"
"8199","51318.23"
"67/77","2138.11"
