
"Reference number","2022-20276166"
"Entity number","0402867427"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m82-f-p"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Hilton International Co (Belgium)"
"Entity address street","Groenplaats"
"Entity address number","32"
"Entity postal code","2000"
"Entity city","Antwerpen"
"Entity country","België"
"General assembly date","2022-07-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
