
"Reference number","2022-20291128"
"Entity number","0443740059"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HENGOR"
"Entity address street","Rue Herman-Reuleaux"
"Entity address number","36"
"Entity postal code","4020"
"Entity city","Liège-4020"
"Entity country","Belgique"
"General assembly date","2022-06-16"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"111","30986.69"
"14","-129878.32"
"14P","-129099.22"
"10/49","304.68"
"65","65.10"
"20/58","304.68"
"10/11","30986.69"
"10/15","-98891.63"
"54/58","304.68"
"65/66B","65.10"
"9903","-779.10"
"9900","-714"
"9901","-714"
"9906","-129878.32"
"9904","-779.10"
"9905","-779.10"
"42/48","99196.31"
"47/48","99196.31"
"29/58","304.68"
"17/49","99196.31"
