
"Reference number","2024-00362265"
"Entity number","0446381429"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","MANN ESTATE (ex-HOFFMANN)"
"Entity address street","Chaussée de Charleroi"
"Entity address number","670"
"Entity postal code","6220"
"Entity city","Fleurus"
"Entity country","Belgique"
"General assembly date","2024-06-21"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","10770.08"
"492/3","768.35"
"10","73128.59"
"13","130751.8"
"14","52981.93"
"16","31444.31"
"17","29729.68"
"3","870.53"
"22","238994.39"
"23","5869.46"
"24","29229.31"
"75/76B","3"
"130","7312.86"
"132","94332.94"
"133","29106"
"6921","3400"
"8309","326382.98"
"130/1","7312.86"
"40","10722.54"
"41","47.54"
"42","4895.08"
"44","270.76"
"45","681.92"
"14P","52969.41"
"8329","297958.5"
"22/27","274093.16"
"168","31444.31"
"8199P","827161.83"
"10/49","329431.27"
"65","1048.17"
"21/28","274093.16"
"20/58","329431.27"
"10/11","73128.59"
"10/15","256862.32"
"75","3"
"170/4","29729.68"
"450/3","681.92"
"54/58","39188.87"
"630","32369.34"
"65/66B","1048.17"
"691/2","3400"
"8329P","600896.31"
"9903","129529.77"
"9900","187013.97"
"9901","130574.94"
"9906","56381.93"
"9904","97745.46"
"9905","3412.52"
"42/48","10626.61"
"76A","8924.17"
"8279","32369.34"
"440/4","270.76"
"8289","8924.17"
"8169","187155.81"
"47/48","4778.85"
"780","673.94"
"789","2021.81"
"172/3","29729.68"
"8179","442265.98"
"640/8","24069.69"
"490/1","4508.63"
"680","32118.25"
"30/36","870.53"
"29/58","55338.11"
"689","96354.75"
"17/49","41124.64"
"8199","572051.66"
"100","73128.59"
"67/77","340"
