
"Reference number","2024-00276629"
"Entity number","0525779689"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","PADU !"
"Entity address street","Rerum Novarumlei"
"Entity address number","17"
"Entity postal code","2930"
"Entity city","Brasschaat"
"Entity country","België"
"General assembly date","2024-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","48925.77"
"492/3","41963.75"
"111","175000"
"14","17776.87"
"17","235296.27"
"21","8019.2"
"22","513964.74"
"23","46820.68"
"75/76B","38.57"
"8129P","8332.8"
"40","45918.82"
"41","3006.95"
"42","22335.71"
"44","1822.25"
"45","2317.3"
"46","5734"
"14P","4829.96"
"8329","325125.82"
"22/27","560785.42"
"8199P","732256.61"
"10/49","641778.04"
"65","10293.13"
"21/28","568804.62"
"20/58","641778.04"
"10/11","175000"
"10/15","192776.87"
"75","38.57"
"170/4","235296.27"
"450/3","2317.3"
"54/58","23853.98"
"630","30898.54"
"65/66B","10293.13"
"8129","12420.8"
"8059P","20440"
"8329P","298315.28"
"9903","12946.91"
"9900","58774.15"
"9901","23201.47"
"9906","17776.87"
"9904","12946.91"
"9905","12946.91"
"42/48","171741.15"
"8279","26810.54"
"440/4","1822.25"
"8169","153654.63"
"47/48","139531.89"
"172/3","235296.27"
"8059","20440"
"640/8","4674.14"
"490/1","193.67"
"29/58","72973.42"
"8079","4088"
"17/49","449001.17"
"8199","885911.24"
