
"Reference number","2022-20519193"
"Entity number","0450758109"
"Accounting period start date","2021-04-01"
"Accounting period end date","2022-03-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","COTE COUR SRL"
"Entity address street","RUE DU PLATRE"
"Entity address number","1"
"Entity postal code","6940"
"Entity city","Durbuy"
"Entity country","Belgique"
"General assembly date","2022-10-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","59135.68"
"492/3","39270.68"
"454/9","11886.47"
"111","18592.01"
"1213","1.2"
"1212","3"
"13","621848.85"
"14","1301750.96"
"15","183139.65"
"16","155541.61"
"17","1342011.76"
"3","8669.5"
"1103","2"
"1102","2"
"1343","0.3"
"1101","1"
"1342","1"
"21","3125"
"22","5175786.47"
"23","114577.43"
"24","141530.44"
"26","14568.7"
"28","297.89"
"75/76B","53105.74"
"9087","2"
"132","410952.68"
"133","209036.97"
"1113","0.7"
"1112","2"
"8309","253687.28"
"1011","1586"
"1003","2"
"1002","2.1"
"1001","1"
"130/1","1859.2"
"8129P","23625"
"40","38836.87"
"41","20298.81"
"42","138823.64"
"44","80366.42"
"45","21863.25"
"1022","26790.58"
"14P","981478.82"
"1013","2850"
"1012","1264"
"12112","3"
"8329","3111888.87"
"12113","1.2"
"22/27","5446463.04"
"168","155541.61"
"12002","1"
"12001","1"
"12003","1.5"
"8199P","6858394.67"
"62","82971.93"
"10/49","5883610.93"
"65","28998.4"
"66","177590.92"
"21/28","5449885.93"
"20/58","5883610.93"
"10/11","18592.01"
"10/15","2125331.47"
"75","53105.74"
"76","814763.54"
"170/4","1342011.76"
"1003P","2.4"
"631/4","181.6"
"1053","2.7"
"1052","4"
"1051","1"
"8395P","297.89"
"8913","1342011.76"
"450/3","9976.78"
"54/58","344821.75"
"630","393162.48"
"65/66B","28998.4"
"753","52807.45"
"8129","24875"
"8059P","28000"
"8329P","2973663.67"
"1013P","1870"
"9903","906135.78"
"9900","1563711.14"
"9901","882028.44"
"9906","1301750.96"
"9904","731224.82"
"9905","320272.14"
"42/48","2221455.41"
"76A","814763.54"
"91711","477500"
"8279","391912.48"
"2053","1.1"
"2052","4"
"8395","297.89"
"440/4","80366.42"
"8169","2080230.81"
"47/48","1980402.1"
"780","9205.66"
"789","4507.46"
"1023P","44698.07"
"172/3","1342011.76"
"8179","380273.57"
"66A","177590.92"
"91611","781429.04"
"8059","28000"
"640/8","27775.77"
"490/1","21098.07"
"3053","1"
"3052","2"
"680","138486.71"
"30/36","8669.5"
"29/58","433725"
"689","415460.14"
"8079","1250"
"17/49","3602737.85"
"8199","8558351.91"
"1311","1859.2"
"91621","327500"
"1203","1.5"
"1323","2.4"
"1202","1"
"1322","3"
"1201","1"
"1321","1"
"67/77","45629.91"
