
"Reference number","2023-00164423"
"Entity number","0443702249"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-11-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Fort Bedmar"
"Entity address street","Fort Bedmarstraat"
"Entity address number","42"
"Entity postal code","9170"
"Entity city","Sint-Gillis-Waas"
"Entity country","België"
"General assembly date","2023-05-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","685835.87"
"454/9","14799.72"
"58032","618"
"1213","2.1"
"1212","2"
"1211","1"
"5811","2"
"5813","354"
"10","130144.1"
"13","376983.61"
"17","714.09"
"1103","4.8"
"1102","1"
"1101","4"
"21","1306.45"
"22","1199581.06"
"23","1205235.34"
"24","4191.52"
"12011","1"
"75/76B","935.99"
"9087","9.2"
"130","13014.41"
"133","363969.2"
"1113","1.3"
"1112","1"
"1111","1"
"12013","1"
"6921","0"
"1011","6227"
"1003","9.2"
"1002","1.8"
"1001","8.1"
"130/1","13014.41"
"8129P","1"
"40","662735.12"
"41","23100.75"
"42","28494.81"
"43","2083.33"
"44","325667.54"
"45","25255.59"
"46","357737.13"
"1022","39449.4"
"1021","158178.65"
"791/2","82400.56"
"1013","7780"
"1012","1553"
"12112","1"
"8329","802213.84"
"12113","0.8"
"22/27","2409007.92"
"1023","197628.05"
"12002","0"
"12001","3"
"12003","3"
"8199P","1441004.69"
"62","197628.05"
"10/49","3363517.68"
"65","15854.02"
"21/28","2410314.37"
"20/58","3363517.68"
"10/11","130144.1"
"10/15","507127.71"
"75","935.99"
"170/4","714.09"
"1003P","9.3"
"1053","6.1"
"1052","2"
"1051","5"
"12101","1"
"8912","714.09"
"12103","1.3"
"12102","1"
"450/3","10455.87"
"54/58","242346.3"
"630","71473.32"
"65/66B","15854.02"
"6502","0"
"8129","294.55"
"8059P","1"
"691/2","0"
"8329P","731034.07"
"8029","1600"
"1013P","6335"
"9903","-81581.56"
"9900","228785.24"
"9901","-66663.53"
"9906","-82400.56"
"9904","-82400.56"
"9905","-82400.56"
"42/48","2855675.88"
"8279","71179.77"
"2053","5.3"
"2052","3"
"2051","4"
"440/4","325667.54"
"8169","1770217.07"
"47/48","2116437.48"
"1023P","130567.03"
"172/3","714.09"
"8059","1601"
"640/8","26347.4"
"50/53","21.14"
"490/1","25000"
"3053","7.9"
"3052","2"
"3051","7"
"29/58","953203.31"
"8079","293.55"
"17/49","2856389.97"
"8199","3211221.76"
"58132","354"
"430/8","2083.33"
"100","130144.1"
"1203","4"
"1323","6.1"
"1202","0"
"1322","2"
"1201","4"
"1321","5"
"5801","4"
"67/77","819"
"5803","618"
