
"Reference number","2025-00224650"
"Entity number","0426953319"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Autobedrijf WALCAR"
"Entity address street","Autolei"
"Entity address number","219"
"Entity postal code","2160"
"Entity city","Wommelgem"
"Entity country","België"
"General assembly date","2025-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","98015.29"
"454/9","7864.91"
"58032","20"
"111","78592.01"
"1213","1.5"
"1212","3"
"5813","272"
"13","30829.15"
"14","-71348.78"
"17","10772.07"
"3","11616.17"
"1103","1"
"1102","2"
"21","372"
"22","25697.7"
"23","13616.55"
"24","820.65"
"28","7808.64"
"75/76B","0.37"
"133","30829.15"
"1113","0.5"
"1112","1"
"1011","193"
"1003","1.6"
"1002","3.4"
"1001","0.1"
"8129P","12810.16"
"41","98015.29"
"42","5008.76"
"44","52713.71"
"45","51571.8"
"14P","-117826.23"
"1013","2297"
"1012","2104"
"8329","187600.93"
"22/27","40134.9"
"1023","55627"
"8199P","184511.44"
"62","56923.22"
"10/49","158138.72"
"65","513.63"
"21/28","48315.54"
"20/58","158138.72"
"10/11","78592.01"
"10/15","38072.38"
"75","0.37"
"170/4","10772.07"
"1003P","1"
"1053","1.5"
"1052","3"
"8395P","7808.64"
"12103","1.5"
"12102","3"
"450/3","43706.89"
"54/58","170.65"
"630","11723.52"
"65/66B","513.63"
"8129","13182.16"
"8059P","13554.16"
"8329P","176249.41"
"1013P","1718"
"9903","52691.71"
"9900","121851.71"
"9901","53204.97"
"9906","-71348.78"
"9904","46477.45"
"9905","46477.45"
"42/48","109294.27"
"76A","3733.1"
"8279","11351.52"
"2053","2.1"
"2052","3"
"2051","1"
"8395","7808.64"
"440/4","52713.71"
"8169","43224.39"
"1023P","42370.42"
"8059","13554.16"
"490/1","21.07"
"3053","1.9"
"3052","3"
"3051","1"
"30/36","11616.17"
"29/58","109823.18"
"8079","372"
"17/49","120066.34"
"8199","227735.83"
"58132","272"
"174/0","10772.07"
"1323","1.5"
"1322","3"
"67/77","6214.26"
"5803","20"
