
"Reference number","2024-00460423"
"Entity number","0421817267"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Immo - Adoma"
"Entity address street","Sint-Denijslaan"
"Entity address number","19"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2024-08-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","2176.79"
"8525","80"
"10","62000"
"13","1008699.4"
"3","886.15"
"21","0"
"22","58830.15"
"23","7020.28"
"24","4123.34"
"28","610674.18"
"75/76B","1.01"
"130","6200"
"133","1002499.4"
"6921","94732.88"
"8309","10119.73"
"694/7","30000"
"130/1","6200"
"8129P","11953"
"40","1173"
"41","1003.79"
"44","7999.98"
"45","22430.98"
"791/2","30000"
"8329","806060.19"
"22/27","69973.77"
"8199P","871811.91"
"62","3441.34"
"10/49","1107566.7"
"65","3467.27"
"21/28","680647.95"
"20/58","1107566.7"
"10/11","62000"
"10/15","1070699.4"
"75","1.01"
"8395P","610754.18"
"450/3","22430.98"
"54/58","262585.35"
"630","14064.08"
"65/66B","3467.27"
"8129","11953"
"8059P","11953"
"691/2","94732.88"
"8329P","802115.84"
"9903","134703.74"
"9900","181980.62"
"9901","138170"
"9906","94732.88"
"9904","94732.88"
"9905","94732.88"
"42/48","36867.3"
"76A","1062.44"
"8279","14064.08"
"8395","610754.18"
"440/4","7999.98"
"8169","14341.78"
"47/48","6436.34"
"8525P","80"
"8179","10119.73"
"8059","11953"
"640/8","26305.2"
"50/53","153855.53"
"490/1","7414.93"
"30/36","886.15"
"29/58","426918.75"
"17/49","36867.3"
"8199","876033.96"
"694","30000"
"100","62000"
"67/77","39970.86"
