
"Reference number","2025-00537689"
"Entity number","0408083849"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m02-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Antares Belgium Property"
"Entity address street","Rue de la Presse"
"Entity address number","4"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2025-09-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"1213","41.8"
"1212","4"
"1211","39"
"10032P","49.6"
"5811","38"
"5812","957"
"5813","34872.57"
"3","0"
"5821","44"
"5822","520"
"5823","20875.93"
"8053P","8838292.35"
"5831","41"
"5832","592"
"5833","19734.83"
"3431","48"
"1011","128745"
"100P","6025171.74"
"8052P","227503.79"
"3423","20"
"1003","99.9"
"1002","18.7"
"3421","20"
"1001","87.1"
"10031P","59.4"
"10231P","3469979.6"
"2111","36"
"1022","701088.77"
"1021","5559354.14"
"2103","34.5"
"3433","755.8"
"2102","22"
"1013","144981"
"3432","783"
"2101","13"
"1012","16236"
"10232P","2890650.33"
"1033","126636.14"
"2113","716.3"
"2112","748"
"1023","6260442.91"
"2133","14"
"2131","14"
"8251P","7455608.29"
"170/4","55241895.22"
"1053","90.4"
"1052","9"
"1051","84"
"620","4270098.65"
"621","1568941.19"
"622","49041.54"
"623","372361.53"
"8912","55241895.22"
"630","1452436.31"
"65/66B","1977323"
"10011","49"
"10012","38.1"
"640","256935.4"
"10022","9.4"
"10021","9.3"
"650","1965454.11"
"10231","3504450.69"
"10232","2755992.22"
"440/4","119286.12"
"1023P","6360629.93"
"640/8","258965.8"
"10211","3129595.33"
"10212","2429758.81"
"3053","775.8"
"3052","783"
"3051","68"
"10222","326233.41"
"10221","374855.36"
"450","12518.06"
"211","0"
"212","0"
"285/8","11244.79"
"492/3","27068.27"
"12132","2"
"12131","4"
"75/76B","570.75"
"12133","5.3"
"8321","32642104.32"
"8322","4809662.45"
"8325","139176.52"
"8323","583743.04"
"8324","57290.5"
"130/1","110160"
"12112","1"
"12111","13"
"12113","13.8"
"12121","21"
"22/27","9854912"
"12123","21.7"
"12122","1"
"10/49","13650296.7"
"20/58","13650296.7"
"291","2203737.4"
"10/11","6025171.74"
"10/15","-43020568.13"
"8123","8838292.35"
"8122","227503.79"
"631/4","0"
"12101","1"
"285/8P","11244.79"
"12103","1"
"9461","1965404.11"
"54/58","797848.94"
"8161","2000"
"8162","13833.73"
"490/1","14210.23"
"1303","19.1"
"1302","3"
"1301","17"
"8192","4867146.79"
"58131","34872.57"
"8193","584653.57"
"8191","34983013.16"
"8194","57290.5"
"8195","139176.52"
"1323","21.8"
"1322","1"
"1321","21"
"40/41","768343.34"
"1341","46"
"454/9","701483.11"
"9073","246369.66"
"9077","701483.11"
"1103","80.7"
"1102","8"
"1343","49.5"
"1101","75"
"1342","5"
"8195P","139176.52"
"9087","99.9"
"9088","144981"
"9086","93"
"1113","5.7"
"1112","1"
"1111","5"
"1131","4"
"1133","4"
"670/3","30782.49"
"10132P","68458"
"3101","18"
"10131P","82178"
"3112","763"
"3111","37"
"740","21183.44"
"3103","37.9"
"3102","20"
"10332P","66793.5"
"450/3","258887.72"
"751","0"
"3113","725.5"
"10132","63824"
"8802","55241895.22"
"10131","81157"
"8801","322244.39"
"1013P","150636"
"3133","12.4"
"3131","13"
"9903","1077369.61"
"8811","322244.39"
"8812","55241895.22"
"9901","3054121.86"
"9906","-49155899.87"
"9904","1061483.73"
"9905","1061483.73"
"42/48","1401901.34"
"2053","764.8"
"2052","770"
"2051","63"
"641/8","2030.4"
"10112","56269"
"10111","72476"
"10331P","79414.31"
"652/9","11868.89"
"10121","8681"
"10122","7555"
"8192P","4853313.06"
"70/76A","11751107.42"
"10332","56460.1"
"10331","70176.04"
"29/58","3784139.91"
"8191P","34981013.16"
"1033P","146207.81"
"17/49","56670864.83"
"8194P","57290.5"
"8193P","584653.57"
"100","6025171.74"
"12031","4"
"12033","4.8"
"8653","0"
"12032","1"
"58031","38045.47"
"8322P","4779632.9"
"10","6025171.74"
"13","110160"
"14","-49155899.87"
"17","55241895.22"
"9505","15600"
"8321P","31220264.83"
"22","9796517.13"
"23","57484.34"
"24","910.53"
"12011","22"
"28","11244.79"
"29","2203737.4"
"60/66A","8696985.56"
"130","110160"
"12013","23.4"
"12012","2"
"8324P","57290.5"
"12022","2"
"12021","17"
"12023","18.4"
"8323P","583175.77"
"40","768343.34"
"41","0"
"42","322244.39"
"44","119286.12"
"45","960370.83"
"46","0"
"14P","-50217383.6"
"12001","2"
"12003","2"
"61","725140.54"
"62","6260442.91"
"8325P","139176.52"
"65","1977323"
"21/28","9866156.79"
"10031","55.3"
"170","55241895.22"
"174","0"
"10032","44.6"
"70","11299792.19"
"74","451315.23"
"75","570.75"
"77","14896.61"
"752/9","570.75"
"1003P","109"
"8251","7455608.29"
"9112","0"
"9351","55564139.61"
"8273","567.27"
"8271","1421839.49"
"9361","55241895.22"
"8272","30029.55"
"8122P","227503.79"
"9135","14000"
"9134","26518.06"
"9139","4264.43"
"9137","12518.06"
"9138","4264.43"
"9371","322244.39"
"9146","2314039.26"
"9147","657971.13"
"9145","84017.7"
"9142","22082378.32"
"8053","8838292.35"
"9141","22082378.32"
"8052","227503.79"
"8123P","8838292.35"
"284/8","11244.79"
"1203","48.6"
"1202","5"
"1201","45"
"5801","41"
"67/77","15885.88"
"5802","1056"
"5803","38045.47"
