
"Reference number","2022-20281734"
"Entity number","0446081323"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Bel'Espérance"
"Entity address street","Rue Bonne Espérance"
"Entity address number","37"
"Entity postal code","4500"
"Entity city","Huy"
"Entity country","Belgique"
"General assembly date","2022-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"10","309867"
"14","-169177"
"22","110782"
"75/76B","64"
"14P","-163074"
"8329","442617"
"22/27","110782"
"8199P","553399"
"10/49","176514"
"21/28","110782"
"20/58","176514"
"10/11","309867"
"10/15","140690"
"75","64"
"54/58","65732"
"630","15443"
"8329P","427174"
"9903","-6103"
"9900","11083"
"9901","-6167"
"9906","-169177"
"9904","-6103"
"9905","-6103"
"42/48","35824"
"8279","15443"
"47/48","35824"
"640/8","1807"
"29/58","65732"
"17/49","35824"
"8199","553399"
"100","309867"
