
"Reference number","2023-00079225"
"Entity number","0479447640"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Ferme de Foy"
"Entity address street","Rue de Foy"
"Entity address number","24"
"Entity postal code","5520"
"Entity city","Onhaye"
"Entity country","Belgique"
"General assembly date","2023-04-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","2517.75"
"492/3","5591.81"
"454/9","920.7"
"110","1523000"
"1213","0.2"
"1212","1"
"8525","0"
"14","-1083219.25"
"17","305000"
"3","6473.6"
"1103","0.2"
"1102","1"
"21","507"
"22","152899.19"
"23","694308.71"
"24","31956.81"
"28","100"
"75/76B","30.4"
"1003","0.2"
"1002","1"
"8129P","14064.24"
"40","0"
"41","2517.75"
"42","0"
"44","2789.68"
"45","920.7"
"46","1500"
"14P","-1007167.14"
"1013","287"
"1012","287"
"8329","1276364.4"
"22/27","879164.71"
"12123","0.2"
"12122","1"
"8199P","2128032.66"
"62","9042.58"
"10/49","909766.25"
"65","506.46"
"21/28","879771.71"
"20/58","909766.25"
"10/11","1523000"
"10/15","439780.75"
"75","30.4"
"170/4","260000"
"1003P","0.3"
"1053","0.2"
"1052","1"
"1051","0"
"178/9","45000"
"8395P","100"
"54/58","17309.99"
"630","80481.74"
"65/66B","506.46"
"8129","15955.92"
"8059P","16462.92"
"8329P","1197774.34"
"1013P","371"
"9903","-76052.11"
"9900","17675.95"
"9901","-75576.05"
"9906","-1083219.25"
"9904","-76052.11"
"9905","-76052.11"
"42/48","159393.69"
"76A","683.37"
"76B","0"
"8279","78590.06"
"8395","100"
"440/4","2789.68"
"8169","27496.45"
"47/48","154183.31"
"1023P","14603.73"
"66A","18.15"
"8059","16462.92"
"640/8","3709.53"
"490/1","3693.2"
"30/36","6473.6"
"29/58","29994.54"
"8079","1891.68"
"17/49","469985.5"
"8199","2155529.11"
"174/0","260000"
"1323","0.2"
"1322","1"
