
"Reference number","2023-00100406"
"Entity number","0462861729"
"Accounting period start date","2021-10-01"
"Accounting period end date","2022-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VENTURA"
"Entity address street","BRUSSELSESTEENWEG"
"Entity address number","100"
"Entity postal code","9090"
"Entity city","Melle"
"Entity country","België"
"General assembly date","2023-03-31"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","75532.02"
"9500","68661.15"
"454/9","8987.02"
"111","18592.01"
"1213","4.7"
"1212","2"
"1211","3"
"13","1859.2"
"14","190685.05"
"16","83928"
"17","40086.49"
"3","3626.13"
"1103","0.9"
"1102","1"
"22","270916.04"
"23","12446.6"
"24","1510.19"
"28","770.76"
"75/76B","4843.81"
"1113","4.3"
"1112","2"
"1111","3"
"12013","0.5"
"12012","1"
"1011","1617"
"694/7","1653.33"
"1003","2.9"
"1002","2"
"1001","1.3"
"130/1","1859.2"
"40","560"
"41","74972.02"
"42","53719.1"
"44","15742.47"
"45","13347.36"
"46","13788.5"
"1022","35501.31"
"1021","33698.64"
"14P","191684.71"
"1013","3399"
"1012","1782"
"12112","2"
"8329","1370298.65"
"12111","3"
"12113","4.7"
"160","83928"
"22/27","284872.83"
"1023","69199.95"
"8199P","1639602.64"
"62","69199.95"
"10/49","432905.51"
"65","10659.41"
"21/28","285643.59"
"20/58","432905.51"
"10/11","18592.01"
"10/15","211136.26"
"75","4843.81"
"170/4","40086.49"
"1003P","2.5"
"1053","5.2"
"1052","3"
"1051","3"
"8395P","770.76"
"450/3","4360.34"
"54/58","64647.74"
"630","36724.66"
"65/66B","10659.41"
"160/5","83928"
"8329P","1333573.99"
"1013P","2620"
"9903","1328.84"
"9900","120334.06"
"9901","7144.44"
"9906","192338.38"
"9904","653.67"
"9905","653.67"
"42/48","97754.76"
"8279","36724.66"
"2053","80.4"
"2052","8"
"2051","76"
"8395","770.76"
"440/4","15742.47"
"8169","15568.84"
"47/48","1157.33"
"1023P","45071.25"
"172/3","40086.49"
"91611","215361.82"
"640/8","7265.01"
"490/1","3456.03"
"3053","78.4"
"3052","8"
"3051","74"
"30/36","3626.13"
"29/58","147261.92"
"17/49","137841.25"
"8199","1655171.48"
"694","1653.33"
"1311","1859.2"
"91621","306394"
"1203","0.5"
"1323","5.2"
"1202","1"
"1322","3"
"1321","3"
"67/77","675.17"
