
"Reference number","2023-00365479"
"Entity number","0434328683"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","KABLIM"
"Entity address street","Avenue Monbijou"
"Entity address number","9"
"Entity postal code","4960"
"Entity city","Malmedy"
"Entity country","Belgique"
"General assembly date","2023-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","31880.72"
"9500","28579.94"
"492/3","5468.6"
"10","74274.03"
"13","2650"
"14","-28117.82"
"17","7030.04"
"22","40568.47"
"24","6930.76"
"25","7766.99"
"75/76B","2201.46"
"130","2650"
"130/1","2650"
"40","3033.33"
"41","28847.39"
"42","6772.82"
"44","10270.78"
"45","295.7"
"46","675"
"14P","-41671.76"
"8329","557612.46"
"22/27","55266.22"
"8199P","612878.68"
"10/49","92211.95"
"65","1139.92"
"21/28","55266.22"
"20/58","92211.95"
"10/11","74274.03"
"10/15","48806.21"
"75","2201.46"
"170/4","6030.04"
"178/9","1000"
"450/3","295.7"
"54/58","3778.8"
"630","8084.69"
"65/66B","1139.92"
"8329P","549527.77"
"9903","13703.39"
"9900","28428.81"
"9901","12641.85"
"9906","-28117.82"
"9904","13553.94"
"9905","13553.94"
"42/48","30907.1"
"8279","8084.69"
"440/4","10270.78"
"47/48","12892.8"
"172/3","6030.04"
"91611","40568.47"
"640/8","7702.27"
"490/1","1286.21"
"29/58","36945.73"
"17/49","43405.74"
"8199","612878.68"
"91621","275000"
"100","74274.03"
"67/77","149.45"
