
"Reference number","2025-00253644"
"Entity number","0475176274"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ROCKS 'N RIVERS BELGIUM"
"Entity address street","Avenue de la Vallée, Purnode"
"Entity address number","8"
"Entity postal code","5530"
"Entity city","Yvoir"
"Entity country","Belgique"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","190535.38"
"492/3","211548.71"
"454/9","16379.62"
"58032","47.01"
"110","6199.99"
"1213","0.7"
"1212","1"
"5811","1"
"5812","8"
"5813","18.01"
"13","95752.97"
"14","-150263.81"
"16","31297.64"
"1103","2.7"
"1102","4"
"1343","2.7"
"1342","4"
"22","128997.92"
"23","52838.41"
"24","2122.05"
"75/76B","670.97"
"9087","3.6"
"132","93892.97"
"133","1860"
"8309","11600"
"1011","2659"
"1003","3.6"
"1002","3.5"
"1001","1.5"
"40","165535.38"
"41","25000"
"44","94707.46"
"45","28117.80"
"1022","106280.24"
"1021","53383.64"
"14P","-73564.10"
"1013","6811"
"1012","4152"
"8329","237139.37"
"22/27","183958.38"
"168","31297.64"
"1023","159663.88"
"12002","3"
"12003","2"
"8199P","322376.54"
"62","164737.72"
"10/49","438391.86"
"65","9425.97"
"21/28","183958.38"
"20/58","438391.86"
"10/11","6199.99"
"10/15","-48310.85"
"75","670.97"
"1003P","1.7"
"1053","2.7"
"1052","4"
"12103","0.7"
"12102","1"
"450/3","11738.18"
"54/58","60664.38"
"630","33254.13"
"65/66B","9425.97"
"8329P","215485.24"
"1013P","3112"
"9903","-82645.53"
"9900","124643.34"
"9901","-73890.53"
"9906","-150263.81"
"9904","-81159.06"
"9905","-76699.71"
"42/48","243856.36"
"8279","33254.13"
"2053","3.3"
"2052","3"
"2051","1"
"440/4","94707.46"
"47/48","121031.10"
"8169","114736.37"
"780","1486.47"
"789","4459.35"
"1023P","92506.43"
"8179","16015.16"
"640/8","542.02"
"490/1","3233.72"
"3053","2.6"
"3052","2"
"3051","1"
"29/58","254433.48"
"17/49","455405.07"
"8199","421097.75"
"58132","18.01"
"1203","2"
"1202","3"
"5801","1"
"5802","8"
"5803","47.01"
