
"Reference number","2023-00280947"
"Entity number","0425013022"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Garage Kerkvliet"
"Entity address street","Broekkouter"
"Entity address number","30"
"Entity postal code","9420"
"Entity city","Erpe-Mere"
"Entity country","België"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","829.16"
"492/3","961.86"
"454/9","2071.94"
"110","18600"
"8525","0"
"13","14000"
"14","-4383.36"
"22","40942.3"
"24","17533.75"
"28","835.41"
"75/76B","0"
"133","14000"
"694/7","35000"
"40","0"
"41","829.16"
"44","305.29"
"45","9465.01"
"46","200"
"14P","12059.84"
"791/2","39957.87"
"8329","366607.41"
"22/27","58476.05"
"8199P","425083.46"
"10/49","61610.23"
"65","749.04"
"21/28","59311.46"
"20/58","61610.23"
"10/11","18600"
"10/15","28216.64"
"75","0"
"8395P","835.41"
"450/3","7393.07"
"54/58","306.17"
"630","10176.84"
"65/66B","749.04"
"8329P","356430.57"
"9903","-21049.7"
"9900","-4884.11"
"9901","-20300.66"
"9906","-9341.23"
"9904","-21401.07"
"9905","-21401.07"
"42/48","32431.73"
"8279","10176.84"
"8395","835.41"
"440/4","305.29"
"47/48","22461.43"
"789","0"
"91611","40942.3"
"640/8","5239.71"
"490/1","1163.44"
"29/58","2298.77"
"17/49","33393.59"
"8199","425083.46"
"694","35000"
"91621","210709.5"
"67/77","351.37"
