
"Reference number","2022-20399418"
"Entity number","0471302610"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","RIJFRA"
"Entity address street","Merksplassesteenweg"
"Entity address number","104"
"Entity postal code","2310"
"Entity city","Rijkevorsel"
"Entity country","België"
"General assembly date","2022-06-10"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","760570.93"
"492/3","188174.39"
"1341","2"
"454/9","29018.31"
"1213","2.2"
"1212","2"
"1211","2"
"10","150000"
"13","255184.36"
"17","1520276.73"
"3","456293.82"
"1103","4.2"
"1102","2"
"1343","2"
"1101","4"
"22","2051527.2"
"23","313066.92"
"24","15335.06"
"26","834280.51"
"75/76B","35220.72"
"9087","5.7"
"130","13791.47"
"133","241392.89"
"6920","9147.22"
"6921","173797.1"
"37","100000"
"1011","9935"
"1003","5.7"
"1002","1.6"
"1001","5.3"
"130/1","13791.47"
"8129P","72715.3"
"40","592991.06"
"41","167579.87"
"42","287017.16"
"43","791500"
"44","428540.61"
"45","164099.47"
"46","67762.25"
"1022","9669.64"
"1021","213150.48"
"1013","10386"
"1012","451"
"8329","799491.92"
"22/27","3214209.69"
"1023","222820.12"
"12001","2"
"12003","2"
"8199P","3357107.73"
"62","222820.12"
"10/49","4509891.17"
"65","67164.56"
"21/28","3214209.69"
"20/58","4509891.17"
"10/11","150000"
"10/15","405184.36"
"75","35220.72"
"170/4","1520276.73"
"1003P","3.9"
"1053","4.2"
"1052","2"
"1051","4"
"12101","2"
"8912","673014.21"
"8913","847262.52"
"12103","2.2"
"12102","2"
"450/3","135081.16"
"54/58","75277.1"
"630","137187.41"
"65/66B","67164.56"
"8129","72715.3"
"8059P","72715.3"
"691/2","182944.32"
"8329P","662304.51"
"1013P","5815"
"9903","208392.2"
"9900","725740.38"
"9901","240336.04"
"9906","182944.32"
"9904","182944.32"
"9905","182944.32"
"42/48","2396255.69"
"8279","137187.41"
"2053","229.8"
"2052","3"
"2051","229"
"440/4","428540.61"
"8169","656593.88"
"47/48","657336.2"
"1023P","172110.5"
"172/3","1520276.73"
"8059","72715.3"
"640/8","125396.81"
"490/1","3539.63"
"3053","228.7"
"3052","2"
"3051","228"
"30/36","356293.82"
"29/58","1295681.48"
"17/49","4104706.81"
"8199","4013701.61"
"430/8","791500"
"100","150000"
"1203","2"
"1323","2.2"
"1322","2"
"1201","2"
"1321","2"
"67/77","25447.88"
