
"Reference number","2024-00540910"
"Entity number","0417886985"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Grandhan Beheer"
"Entity address street","Rue d'Andenne (petithan)"
"Entity address number","20"
"Entity postal code","6940"
"Entity city","Durbuy"
"Entity country","Belgique"
"General assembly date","2023-12-08"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","420146.04"
"492/3","431174.66"
"1341","1"
"454/9","28780.3"
"58032","336"
"111","175073.03"
"1213","6.1"
"1212","9"
"1211","1"
"5813","768"
"14","-157096.15"
"15","400784.5"
"17","355500"
"3","29837.22"
"1103","5.5"
"1102","8"
"1343","2.8"
"1101","1"
"1342","3"
"21","2109.5"
"22","107943.79"
"23","514105.3"
"24","2301.39"
"12132","1"
"75/76B","89799.98"
"9087","5.7"
"1113","1.2"
"1112","2"
"12133","0.8"
"12022","1"
"1011","3090"
"1003","5.7"
"1002","7.5"
"1001","1.7"
"12023","0.6"
"8129P","6783.94"
"40","337585.63"
"41","82560.41"
"44","587112.65"
"45","79159.85"
"1022","150237.01"
"1021","103094.01"
"14P","-129558.5"
"1013","7593"
"1012","4503"
"8329","2448093.11"
"22/27","624350.48"
"1023","253331.02"
"8199P","2914235.3"
"62","253331.02"
"10/49","1884636.78"
"65","11705.22"
"21/28","626459.98"
"20/58","1884636.78"
"10/11","175073.03"
"10/15","418761.38"
"75","89799.98"
"76","43046.61"
"170/4","355500"
"1003P","9.3"
"1053","6.7"
"1052","10"
"1051","1"
"12101","1"
"8913","355500"
"12103","5.3"
"12102","8"
"450/3","50379.55"
"54/58","778305.6"
"630","116396.85"
"65/66B","11705.22"
"8129","8053.94"
"8059P","10163.44"
"8329P","2332966.26"
"1013P","15216"
"9903","-24628.03"
"9900","612745.87"
"9901","-102722.79"
"9906","-157096.15"
"9904","-27537.65"
"9905","-27537.65"
"42/48","679200.74"
"76A","43046.61"
"8279","115126.85"
"2053","3"
"2052","8"
"440/4","587112.65"
"8169","158208.29"
"47/48","12928.24"
"1023P","459058.31"
"8059","10163.44"
"640/8","345740.79"
"490/1","29887.94"
"3053","2.9"
"3052","3"
"3051","1"
"30/36","29837.22"
"29/58","1258176.8"
"8079","1270"
"17/49","1465875.4"
"8199","3072443.59"
"58132","768"
"174/0","355500"
"1203","0.6"
"1323","3.9"
"1202","1"
"1322","7"
"67/77","2909.62"
"5803","336"
