
"Reference number","2025-00471883"
"Entity number","0431288427"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE CÔTÉ VERT"
"Entity address street","Chaussée de Bruxelles"
"Entity address number","200 G"
"Entity postal code","1410"
"Entity city","Waterloo"
"Entity country","Belgique"
"General assembly date","2025-06-05"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","87505.59"
"492/3","6804.87"
"1100/10","20488.4"
"1341","3"
"454/9","109353.79"
"58032","2322"
"9062","2351060.6"
"1213","11.9"
"1333","1"
"1212","3"
"1211","10"
"1331","1"
"8525","0"
"5813","1954"
"10","102057.76"
"11","20488.4"
"12","172916.67"
"13","900402.9"
"14","149560.43"
"15","165596.98"
"16","34834.43"
"17","1794333.91"
"3","189895.52"
"1103","18.1"
"1102","4"
"1343","3.6"
"1101","16"
"1342","1"
"22","2418166"
"23","1090319.66"
"24","114376.59"
"12011","8"
"28","1300"
"75/76B","28127.79"
"9087","22.8"
"130","10205.78"
"132","432003.3"
"133","458193.82"
"1113","2.8"
"1112","1"
"1111","2"
"12013","9"
"12012","2"
"6921","0"
"5851","1"
"1011","31211"
"1003","22.8"
"1002","9.8"
"1001","18.6"
"130/1","10205.78"
"8129P","3000"
"40","39297.45"
"41","48208.14"
"42","556726.69"
"44","18809.24"
"45","131090.05"
"1022","229970.26"
"1021","891959.94"
"14P","143604.59"
"1013","39258"
"1012","8047"
"5852","274"
"12112","3"
"8329","8315689.99"
"5853","1542"
"12111","8"
"12113","9.9"
"22/27","3622862.25"
"168","34834.43"
"1023","1121930.2"
"8199P","9992689.21"
"62","1121930.2"
"10/49","4053828.33"
"65","117767.83"
"66","0"
"21/28","3624162.25"
"20/58","4053828.33"
"10/11","122546.16"
"10/15","1511023.14"
"75","28127.79"
"76","413.22"
"8365","1300"
"170/4","1794333.91"
"1003P","24.1"
"1053","20.9"
"1052","5"
"1051","18"
"12101","2"
"8912","1320225.47"
"8913","474108.44"
"12103","2"
"8259","581610.49"
"450/3","21736.26"
"54/58","39279.26"
"630","474636.4"
"65/66B","117767.83"
"753","24217.25"
"6502","0"
"8129","3000"
"8922","2351060.6"
"8059P","3000"
"691/2","0"
"8329P","7841053.59"
"1013P","38232"
"9903","-11844.41"
"9900","1733062.41"
"9901","77795.63"
"9906","149560.43"
"9904","-7705.35"
"9905","5955.84"
"42/48","706831.98"
"76A","413.22"
"8279","474636.4"
"2053","47.9"
"2052","34"
"2051","34"
"8395","1300"
"892","2351060.6"
"440/4","18809.24"
"8169","1364252.54"
"47/48","206"
"780","4553.73"
"789","13661.19"
"1023P","1033936.44"
"172/3","1794333.91"
"66A","0"
"91611","3508485.66"
"8059","3000"
"640/8","58700.18"
"50/53","100756.67"
"490/1","12229.04"
"3053","47.6"
"3052","32"
"3051","35"
"30/36","189895.52"
"29/58","429666.08"
"689","0"
"17/49","2507970.76"
"8199","11356941.75"
"91631","2900000"
"58132","1954"
"8259P","581610.49"
"91621","545365.75"
"100","102057.76"
"1203","9"
"1323","16.3"
"1202","2"
"1322","4"
"1201","8"
"1321","14"
"902","0"
"67/77","414.67"
"5803","2322"
