
"Reference number","2025-00309993"
"Entity number","0635937938"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","ROOMS & RENTALS"
"Entity address street","Otto Veniusstraat"
"Entity address number","1"
"Entity postal code","2000"
"Entity city","Antwerpen"
"Entity country","België"
"General assembly date","2025-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","102820.02"
"9500","597.08"
"492/3","4242.91"
"110","18600"
"13","281140.82"
"17","618847.77"
"22","940979.59"
"24","8113.67"
"75/76B","324.34"
"133","281140.82"
"6921","40010.23"
"8309","4380.82"
"40","95809.94"
"41","7010.08"
"42","39585.35"
"44","93754.58"
"45","43033.63"
"8329","138872.08"
"22/27","949093.26"
"8199P","1092346.16"
"62","461.16"
"10/49","1100955.06"
"65","35910.31"
"21/28","949093.26"
"20/58","1100955.06"
"10/11","18600"
"10/15","299740.82"
"75","324.34"
"170/4","618847.77"
"450/3","43033.63"
"54/58","29377.95"
"630","3250.37"
"65/66B","35910.31"
"691/2","40010.23"
"8329P","140002.53"
"9903","60230.25"
"9900","112173.31"
"9901","95816.22"
"9906","40010.23"
"9904","40010.23"
"9905","40010.23"
"42/48","178123.56"
"8279","3250.37"
"440/4","93754.58"
"8722","0"
"47/48","1750"
"172/3","618847.77"
"8179","4380.82"
"640/8","12645.56"
"50/53","19195.79"
"490/1","468.04"
"29/58","151861.8"
"17/49","801214.24"
"8199","1087965.34"
"67/77","20220.02"
