
"Reference number","2022-20538047"
"Entity number","0597682524"
"Accounting period start date","2021-10-01"
"Accounting period end date","2022-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","HV CONCEPT"
"Entity address street","Rue Fraikin"
"Entity address number","19"
"Entity postal code","4900"
"Entity city","Spa"
"Entity country","Belgique"
"General assembly date","2022-11-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","651.43"
"111","18600"
"13","1860"
"14","-48116.09"
"3","6454.67"
"23","15850.62"
"24","17035.31"
"28","3500"
"75/76B","33.58"
"8309","3680.91"
"130/1","1860"
"40","492.65"
"41","158.78"
"42","2383.62"
"44","10095.11"
"45","3335.98"
"14P","-10171.25"
"8329","30310.33"
"22/27","32885.93"
"8199P","34481.31"
"10/49","66148.82"
"65","3853.08"
"21/28","36385.93"
"20/58","66148.82"
"10/11","18600"
"10/15","-27656.09"
"75","33.58"
"8395P","3500"
"450/3","3335.98"
"54/58","17215.96"
"630","6139.17"
"65/66B","3853.08"
"8329P","27852.07"
"9903","-37747.96"
"9900","-24841.72"
"9901","-33928.46"
"9906","-48116.09"
"9904","-37944.84"
"9905","-37944.84"
"42/48","93804.91"
"8279","6139.17"
"8395","3500"
"440/4","10095.11"
"8169","32395.86"
"47/48","77990.20"
"8179","3680.91"
"66A","121.84"
"640/8","2825.73"
"490/1","5440.83"
"30/36","6454.67"
"29/58","29762.89"
"17/49","93804.91"
"8199","63196.26"
"1311","1860"
"67/77","196.88"
