
"Reference number","2026-00075354"
"Entity number","0406171563"
"Accounting period start date","2024-10-01"
"Accounting period end date","2025-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Eurocamping Baudeloo"
"Entity address street","Heirweg"
"Entity address number","185"
"Entity postal code","9190"
"Entity city","Stekene"
"Entity country","België"
"General assembly date","2026-02-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","27454.26"
"110","18600"
"13","120941.53"
"14","-669219.32"
"22","121432.16"
"23","1509.14"
"26","10000"
"28","6500"
"75/76B","0.71"
"133","120941.53"
"40","1424.92"
"41","26029.34"
"44","15229.96"
"14P","-568614.81"
"8329","576575.60"
"22/27","132941.30"
"8199P","708226.90"
"10/49","170528.81"
"65","42.10"
"21/28","139441.30"
"20/58","170528.81"
"10/11","18600"
"10/15","-529677.79"
"75","0.71"
"8395P","6500"
"54/58","3221.53"
"630","517.74"
"65/66B","42.10"
"8329P","576057.86"
"9903","-100604.51"
"9900","-75941.10"
"9901","-100563.12"
"9906","-669219.32"
"9904","-100604.51"
"9905","-100604.51"
"42/48","700206.60"
"76A","4703.57"
"8279","517.74"
"8395","6500"
"440/4","15229.96"
"8169","1290"
"47/48","684976.64"
"66A","17105.20"
"640/8","6999.08"
"490/1","411.72"
"29/58","31087.51"
"17/49","700206.60"
"8199","709516.90"
