
"Reference number","2023-00460353"
"Entity number","0630881961"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Sufi"
"Entity address street","Heiken"
"Entity address number","37"
"Entity postal code","2290"
"Entity city","Vorselaar"
"Entity country","België"
"General assembly date","2023-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","30946.41"
"492/3","28995.86"
"454/9","2031.09"
"111","6200"
"13","107310.96"
"17","25444.23"
"3","2000"
"1103","0.6"
"1102","1"
"22","186186.73"
"23","24140.16"
"24","1748.73"
"75/76B","141.14"
"133","105450.96"
"6921","48954.42"
"1011","84"
"1003","0.6"
"1002","1"
"1001","0.1"
"8319","85.41"
"130/1","1860"
"40","18136.05"
"41","12810.36"
"44","8420.31"
"45","17302.88"
"1022","26322.24"
"1021","2206.66"
"1013","1086"
"1012","1002"
"8329","115191.08"
"22/27","212075.62"
"1023","28528.90"
"12002","1"
"12003","0.6"
"8199P","224184.43"
"10/49","292219.32"
"62","28528.90"
"65","5695.39"
"21/28","212075.62"
"20/58","292219.32"
"10/11","6200"
"10/15","113510.96"
"75","141.14"
"170/4","25444.23"
"1003P","0.8"
"631/4","6037.64"
"1053","0.6"
"1052","1"
"450/3","15271.79"
"54/58","46994.28"
"630","25480.47"
"65/66B","5695.39"
"691/2","48954.42"
"8329P","89625.20"
"1013P","1335"
"9903","53784.03"
"9900","131910.88"
"9901","59338.28"
"9906","48954.42"
"9904","48954.42"
"9905","48954.42"
"42/48","124268.27"
"8279","25480.47"
"2053","1.3"
"2052","1"
"2051","1"
"440/4","8420.31"
"8169","103082.27"
"47/48","98545.08"
"1023P","29318.24"
"640/8","12525.59"
"490/1","203.01"
"3053","1.3"
"3052","1"
"3051","1"
"30/36","2000"
"29/58","80143.70"
"17/49","178708.36"
"8199","327266.70"
"1319","1860"
"174/0","25444.23"
"1203","0.6"
"1202","1"
"1323","0.6"
"1322","1"
"67/77","4829.61"
