
"Reference number","2023-00392624"
"Entity number","0538627340"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HARDIES"
"Entity address street","Kokerellestraat"
"Entity address number","14"
"Entity postal code","9680"
"Entity city","Maarkedal"
"Entity country","België"
"General assembly date","2023-06-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","191633.97"
"492/3","1770.1"
"454/9","0"
"110","18600"
"111","0"
"8455P","0"
"8525","0"
"13","83471.97"
"14","0"
"17","43664.77"
"21","399.73"
"22","76033.97"
"23","2235.57"
"24","55177.53"
"25","66602.22"
"26","8157.46"
"28","5000"
"8555","0"
"75/76B","3086.8"
"133","83471.97"
"6921","9008.05"
"8309","21694.21"
"694/7","200000"
"130/1","0"
"8129P","0"
"40","70105.88"
"41","121528.09"
"42","22450.97"
"43","384.3"
"44","40812.53"
"45","43402.65"
"8455","0"
"791/2","200000"
"8329","52876.07"
"22/27","208206.75"
"8199P","154480.54"
"10/49","462533.23"
"8555P","0"
"65","3214.6"
"21/28","213606.48"
"20/58","462533.23"
"10/11","18600"
"10/15","102071.97"
"75","3086.8"
"170/4","43664.77"
"8395P","5000"
"450/3","43402.65"
"54/58","46807.86"
"630","30901.15"
"65/66B","3214.6"
"8129","100.27"
"8059P","500"
"691/2","9008.05"
"8329P","43769.4"
"9903","11056.16"
"9900","47802.87"
"9901","11183.96"
"9906","9008.05"
"9904","9008.05"
"9905","9008.05"
"42/48","315026.39"
"76A","19752.06"
"8279","30800.88"
"8395","5000"
"440/4","40812.53"
"8169","142759.3"
"47/48","207975.94"
"172/3","43664.77"
"8525P","0"
"8179","36157.02"
"8059","500"
"640/8","5717.76"
"490/1","10484.92"
"29/58","248926.75"
"8079","100.27"
"17/49","360461.26"
"8199","261082.82"
"430/8","384.3"
"694","200000"
"695","0"
"1311","0"
"67/77","2048.11"
