
"Reference number","2026-00115525"
"Entity number","0462366930"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","ART OF DREAMS"
"Entity address street","Markt"
"Entity address number","14"
"Entity postal code","2430"
"Entity city","Vorst (Kempen)"
"Entity country","België"
"General assembly date","2026-05-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","644.31"
"492/3","18153.01"
"454/9","2594.69"
"110","12407.99"
"13","1860"
"14","130453.51"
"17","543061.31"
"3","5206.66"
"1103","0.5"
"1102","1"
"22","706064.28"
"23","32046.82"
"24","4017.01"
"75/76B","33.63"
"133","1860.00"
"8309","20324.26"
"694/7","833"
"1003","0.5"
"1002","1"
"8129P","4700"
"40","0.00"
"41","644.31"
"43","38.92"
"44","5766.65"
"45","6347.25"
"46","12146.60"
"1022","22375.27"
"14P","88854.03"
"1013","638"
"1012","638"
"8329","1033122.67"
"22/27","742128.11"
"1023","22375.27"
"12002","1"
"12003","0.5"
"8199P","1767793.33"
"62","22375.27"
"10/49","804204.21"
"65","8719.83"
"21/28","742128.11"
"20/58","804204.21"
"10/11","12407.99"
"10/15","144721.50"
"75","33.63"
"170/4","543061.31"
"1003P","0.5"
"1053","0.5"
"1052","1"
"8395P","0"
"450/3","3752.56"
"54/58","6230.92"
"630","48499.82"
"65/66B","8719.83"
"8129","4700"
"8059P","4700"
"8329P","1004947.11"
"1013P","751"
"9903","50613.49"
"9900","134790.82"
"9901","59299.69"
"9906","131286.51"
"9904","42432.48"
"9905","42432.48"
"42/48","98268.39"
"8279","48499.82"
"2053","6"
"2051","6"
"8395","0"
"440/4","5766.65"
"8169","27781.71"
"47/48","73968.97"
"1023P","20175.55"
"8179","20324.26"
"8059","4700"
"640/8","4616.04"
"490/1","49994.21"
"3053","6"
"3051","6"
"30/36","5206.66"
"29/58","62076.10"
"17/49","659482.71"
"8199","1775250.78"
"430/8","38.92"
"694","833"
"174/0","543061.31"
"1203","0.5"
"1323","0.5"
"1202","1"
"1322","1"
"67/77","8181.01"
