
"Reference number","2024-00274461"
"Entity number","0401381149"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LES COCCINELLES"
"Entity address street","Rue de Buzin"
"Entity address number","23"
"Entity postal code","6900"
"Entity city","Marche-en-Famenne"
"Entity country","Belgique"
"General assembly date","2024-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","610457.78"
"12031","1"
"12033","1"
"492/3","39678.5"
"454/9","8103.91"
"1213","1"
"1333","3"
"1211","1"
"1331","3"
"164/5","2250"
"10","62000"
"13","1414692.07"
"14","89335.43"
"16","15182.44"
"3","93735.59"
"5821","2"
"5822","21"
"5823","593.33"
"22","17069.84"
"23","3663.6"
"24","17838.72"
"26","217026.82"
"12011","1"
"28","580905"
"75/76B","17807.7"
"130","6200"
"132","44992.07"
"133","1363500"
"1113","3"
"1111","3"
"12013","1"
"5831","1"
"5832","11"
"5833","296.67"
"6921","64000"
"8309","3568.8"
"37","93735.59"
"1011","1680"
"694/7","28000"
"1003","1.6"
"1001","1.6"
"130/1","6200"
"40","154798.96"
"41","455658.82"
"44","3079.21"
"45","46513.83"
"1021","46720.05"
"14P","89316.82"
"791/2","28000"
"1013","1680"
"8329","222701.28"
"12111","1"
"12113","1"
"22/27","255598.98"
"168","12932.44"
"1023","46720.05"
"8199P","395297.62"
"62","46799.45"
"10/49","1716374.68"
"65","501.79"
"21/28","836503.98"
"20/58","1716374.68"
"10/11","62000"
"10/15","1566027.5"
"75","17807.7"
"1003P","1.8"
"1053","3"
"1051","3"
"8395P","580905"
"450/3","38409.92"
"54/58","14198.32"
"630","50727.81"
"65/66B","501.79"
"160/5","2250"
"691/2","64000"
"8329P","175542.27"
"1013P","1960"
"9903","74239.88"
"9900","157345.55"
"9901","56933.97"
"9906","153335.43"
"9904","52339.71"
"9905","64018.61"
"42/48","95486.24"
"8279","50727.81"
"2053","3"
"2051","3"
"8395","580905"
"440/4","3079.21"
"8169","87600.92"
"47/48","45893.2"
"780","4522.01"
"789","11678.9"
"1023P","60279.94"
"8179","4598.28"
"640/8","2884.32"
"50/53","155653.43"
"490/1","5825.58"
"3053","3"
"3051","3"
"29/58","879870.7"
"17/49","135164.74"
"8199","478300.26"
"694","28000"
"100","62000"
"1203","2"
"1201","2"
"67/77","26422.18"
