
"Reference number","2022-20411443"
"Entity number","0461055450"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","MARJORIE II"
"Entity address street","Stuurstraat"
"Entity address number","150"
"Entity postal code","9120"
"Entity city","Beveren-Waas"
"Entity country","België"
"General assembly date","2022-06-27"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","17148.01"
"492/3","872.71"
"635/8","2000"
"10","61973.38"
"13","479180.04"
"14","-657261.4"
"16","104020.22"
"17","960147.43"
"22","458390.32"
"24","700789.45"
"75/76B","0.02"
"130","6197.34"
"132","197456.08"
"133","275526.62"
"130/1","6197.34"
"8129P","2305"
"40","17069.68"
"41","78.33"
"42","29249.09"
"45","2769.41"
"14P","-656649.06"
"8329","805116.38"
"22/27","1159179.77"
"162","12000"
"168","92020.22"
"8199P","1957490.15"
"62","432.4"
"10/49","1245538.83"
"65","17734.69"
"21/28","1159179.77"
"20/58","1245538.83"
"10/11","61973.38"
"10/15","-116107.98"
"75","0.02"
"170/4","760147.43"
"178/9","200000"
"8912","113431.21"
"8913","846716.22"
"450/3","2769.41"
"54/58","48758.3"
"630","86388.4"
"65/66B","17734.69"
"8129","2305"
"160/5","12000"
"8059P","2305"
"8329P","718727.98"
"9903","-27569.07"
"9900","81403.02"
"9901","-9834.4"
"9906","-657261.4"
"9904","-18484.05"
"9905","-612.34"
"42/48","296606.45"
"8279","86388.4"
"8169","6806"
"47/48","264587.95"
"780","9202.02"
"789","17871.71"
"8059","2305"
"640/8","2416.62"
"490/1","20452.75"
"29/58","86359.06"
"17/49","1257626.59"
"8199","1964296.15"
"174/0","760147.43"
"100","61973.38"
"67/77","117"
