
"Reference number","2025-00438996"
"Entity number","0643510470"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","EUROPEA RESIDENCES"
"Entity address street","Mont des Arts"
"Entity address number","15"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2025-07-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","87760.18"
"9500","22817.6"
"492/3","0"
"1341","4"
"454/9","28759.37"
"58032","38.45"
"1213","2"
"1211","2"
"8455P","0"
"8525","0"
"5813","35.1"
"11","218600"
"13","1860"
"14","-61494.57"
"17","167737.51"
"1103","4.8"
"1102","1"
"1343","5.2"
"1101","4"
"1342","2"
"21","895.43"
"22","185788.78"
"24","2748.68"
"12011","1"
"28","102680"
"8555","0"
"75/76B","2130.03"
"9087","5.9"
"1113","0.4"
"1112","1"
"12013","1.4"
"12012","1"
"1011","6336"
"1003","5.9"
"1002","4.5"
"1001","3.6"
"130/1","1860"
"8129P","71434.18"
"40","52609.34"
"41","35150.84"
"42","22770.31"
"43","7907.97"
"44","100038.36"
"45","34978.4"
"8455","0"
"1022","58373.63"
"1021","160041.25"
"14P","26185.13"
"1013","8647"
"1012","2311"
"8329","26302.07"
"12111","2"
"12113","2"
"22/27","188537.46"
"1023","218414.88"
"12002","1"
"12001","1"
"12003","1.8"
"8199P","202519.78"
"62","218414.88"
"10/49","492397.98"
"8555P","0"
"65","92252.47"
"66","3567.97"
"21/28","292112.89"
"20/58","492397.98"
"10/11","218600"
"10/15","158965.43"
"75","2130.03"
"76","13919.85"
"8365","102580"
"170/4","167737.51"
"1003P","5.7"
"1053","5.2"
"1052","2"
"1051","4"
"8395P","100"
"8912","51477.01"
"8913","116260.5"
"8259","0"
"450/3","6219.03"
"54/58","81218.21"
"630","12771.1"
"65/66B","92252.47"
"6502","0"
"8129","72585.68"
"8059P","73481.11"
"8329P","14682.47"
"1013P","10274"
"9903","-87679.7"
"9900","244196.98"
"9901","2442.74"
"9906","-61494.57"
"9904","-87679.7"
"9905","-87679.7"
"42/48","165695.04"
"76A","13919.85"
"8279","11619.6"
"2053","9.5"
"2052","13"
"2051","4"
"8395","102680"
"892","0"
"440/4","100038.36"
"8169","12319.75"
"47/48","0"
"1023P","214287.95"
"172/3","167737.51"
"8525P","0"
"66A","3567.97"
"66B","0"
"8059","73481.11"
"640/8","7000.29"
"50/53","26070"
"490/1","5236.7"
"1109/19","218600"
"3053","11"
"3052","18"
"3051","3"
"29/58","200285.09"
"8079","1151.5"
"17/49","333432.55"
"8199","214839.53"
"58132","35.1"
"430/8","7907.97"
"1311","1860"
"8259P","0"
"1203","3.2"
"1202","2"
"1201","2"
"902","0"
"67/77","0"
"5803","38.45"
