
"Reference number","2023-00442682"
"Entity number","0425133776"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Bapo"
"Entity address street","Mereldreef 37"
"Entity address number","22"
"Entity postal code","3140"
"Entity city","Keerbergen"
"Entity country","België"
"General assembly date","2023-05-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","304440.45"
"492/3","1984.8"
"454/9","1747.75"
"9062","525918.72"
"111","18600"
"13","1860"
"14","-546184.68"
"17","467182.75"
"22","571545.85"
"23","14180.36"
"24","632.26"
"75/76B","106.27"
"9087","0.4"
"1011","80"
"1003","0.4"
"1002","0.2"
"1001","0.3"
"130/1","1860"
"40","14608.48"
"41","289831.97"
"42","58735.97"
"44","7831.7"
"45","2396.97"
"1022","807.64"
"1021","1615.28"
"14P","-423278.12"
"1013","120"
"1012","40"
"8329","1630105.78"
"22/27","586358.47"
"1023","2422.92"
"8199P","2206360.42"
"62","2422.92"
"10/49","893922.35"
"65","14846.83"
"21/28","586358.47"
"20/58","893922.35"
"10/11","18600"
"10/15","-525724.68"
"75","106.27"
"170/4","467182.75"
"1003P","1.2"
"8395P","3075"
"8912","250320.24"
"8913","216862.51"
"8375","3075"
"450/3","649.22"
"54/58","912.92"
"630","123163.58"
"65/66B","14846.83"
"8922","525918.72"
"8329P","1506942.2"
"1013P","312"
"9903","-122579.43"
"9900","30117.63"
"9901","-107838.87"
"9906","-546184.68"
"9904","-122906.56"
"9905","-122906.56"
"42/48","950479.48"
"8279","123163.58"
"892","525918.72"
"440/4","7831.7"
"8169","10103.83"
"47/48","881514.84"
"1023P","14191.2"
"172/3","467182.75"
"91611","571545.85"
"640/8","12370"
"490/1","2210.51"
"3053","1.3"
"3052","1"
"3051","1"
"29/58","307563.88"
"17/49","1419647.03"
"8199","2216464.25"
"91631","862500"
"1311","1860"
"91621","27500"
"67/77","327.13"
