
"Reference number","2025-00352520"
"Entity number","0597733497"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Ferage Immobilia"
"Entity address street","RUE FRANCOIS-JOSEPH NAVEZ"
"Entity address number","78-86"
"Entity postal code","1000"
"Entity city","Bruxelles"
"Entity country","Belgique"
"General assembly date","2025-06-06"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","10154.28"
"492/3","489.86"
"111","476400"
"14","-151643.76"
"17","3120.36"
"20","0"
"21","0"
"22","741864.76"
"23","11023.72"
"24","1825.44"
"26","3283.16"
"8129P","1397.8"
"41","10154.28"
"42","6799.07"
"44","244.86"
"45","279.23"
"14P","-123825.78"
"8329","306066.94"
"22/27","757997.08"
"8199P","1062741.71"
"62","183.35"
"10/49","776307.14"
"65","12530.96"
"66","300"
"21/28","757997.08"
"20/58","776307.14"
"10/11","476400"
"10/15","324756.24"
"170/4","3120.36"
"8395P","0"
"8912","3120.36"
"450/3","279.23"
"54/58","7687.14"
"630","31421.61"
"65/66B","12530.96"
"8129","1397.8"
"8059P","1397.8"
"8329P","274645.33"
"9903","-27817.98"
"9900","20106.89"
"9901","-15287.02"
"9906","-151643.76"
"9904","-27817.98"
"9905","-27817.98"
"42/48","447940.68"
"8279","31421.61"
"8395","0"
"440/4","244.86"
"8169","1322.31"
"47/48","440617.52"
"172/3","3120.36"
"66A","300"
"8059","1397.8"
"640/8","3488.95"
"490/1","468.64"
"29/58","18310.06"
"17/49","451550.9"
"8199","1064064.02"
