
"Reference number","2026-00147020"
"Entity number","0448951830"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Popelier"
"Entity address street","Polderlaan"
"Entity address number","52"
"Entity postal code","8370"
"Entity city","Blankenberge"
"Entity country","België"
"General assembly date","2026-05-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","61976.45"
"454/9","7922.21"
"110","18600"
"13","122592.71"
"14","229.5"
"17","81202.2"
"3","1912.24"
"21","0"
"23","22800.54"
"24","117573.27"
"75/76B","203.05"
"9087","6.9"
"133","122592.71"
"6921","29285.21"
"1011","4558"
"694/7","47728"
"1003","6.9"
"1002","1.7"
"1001","6.1"
"8319","-6875.7"
"8129P","223104"
"40","41398.57"
"41","20577.88"
"42","18797.8"
"44","34094.77"
"45","11490.42"
"1022","16364.32"
"1021","98923.81"
"14P","229.5"
"791/2","47728"
"1013","5312"
"1012","754"
"8329","240203.75"
"22/27","140373.81"
"1023","115288.13"
"8199P","253448.16"
"62","115288.13"
"10/49","334735.4"
"65","990.92"
"66","348"
"21/28","140373.81"
"20/58","334735.4"
"10/11","18600"
"10/15","141422.21"
"75","203.05"
"76","3000"
"170/4","81202.2"
"1003P","5.6"
"8912","81202.2"
"450/3","3568.21"
"54/58","121250.81"
"630","12546.32"
"65/66B","990.92"
"8129","223104"
"8059P","223104"
"691/2","29285.21"
"8329P","234533.13"
"1013P","5372"
"9903","40669.63"
"9900","171023.08"
"9901","41457.5"
"9906","29514.71"
"9904","29285.21"
"9905","29285.21"
"42/48","112110.99"
"76A","3000"
"8279","12546.32"
"2053","16.1"
"2052","4"
"2051","14"
"440/4","34094.77"
"8169","134005.1"
"47/48","47728"
"1023P","110144.79"
"172/3","81202.2"
"66A","348"
"8059","223104"
"640/8","1383.13"
"490/1","9222.09"
"8189","-6875.7"
"3053","16.9"
"3052","3"
"3051","15"
"30/36","1912.24"
"29/58","194361.59"
"17/49","193313.19"
"8199","380577.56"
"694","47728"
"67/77","11384.42"
