
"Reference number","2024-00346098"
"Entity number","0436629563"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LE FESTIVAL"
"Entity address street","Rue de La-Roche, Rendeux"
"Entity address number","89"
"Entity postal code","6987"
"Entity city","Rendeux"
"Entity country","Belgique"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","602921"
"12031","0"
"12033","0"
"492/3","10479"
"12032","0"
"1341","2"
"454/9","17382"
"1213","2.3"
"1333","0"
"1212","2"
"1332","0"
"1211","1"
"1331","0"
"10","260288"
"13","73164"
"14","546820"
"15","2300000.00"
"3","7655"
"1103","5"
"1102","3"
"1343","2"
"1101","3"
"1342","0"
"21","0"
"22","454854"
"23","41404"
"12132","0"
"12011","1"
"28","2300924"
"12131","0"
"1121","0"
"75/76B","3057"
"9087","5"
"132","1191"
"133","45944"
"1113","0"
"1112","0"
"1111","0"
"12013","1.7"
"12133","0"
"12012","1"
"12022","0"
"12021","1"
"1132","0"
"1011","4898"
"1131","0"
"1003","5"
"1123","0"
"1002","3"
"1122","0"
"1001","3"
"12023","1"
"130/1","26029"
"8129P","43171"
"40","507270"
"41","95651"
"44","171179"
"45","30248"
"1022","100404"
"1021","180012"
"14P","625399"
"1013","7368"
"1133","0"
"1012","2470"
"12112","2"
"8329","1925488"
"12111","1"
"12113","2.3"
"12121","0"
"22/27","496258"
"1023","280416"
"12123","0"
"12002","0"
"12122","0"
"12001","0"
"12003","0"
"8199P","2388575"
"62","318815"
"10/49","3465818"
"65","1308"
"66","1500"
"21/28","2797182"
"20/58","3465818"
"10/11","260288"
"10/15","3180272"
"75","3057"
"8365","2300000"
"1003P","5"
"631/4","-13879"
"1053","5"
"1052","3"
"1051","3"
"8395P","924"
"12101","0"
"12103","0"
"12102","0"
"450/3","12866"
"54/58","56983"
"630","48658"
"65/66B","2808"
"8129","43171"
"8059P","43171"
"8329P","1876830"
"1013P","7427"
"9903","-53579"
"9900","389393"
"9901","-53828"
"9906","546820"
"9904","-78579"
"9905","-78579"
"42/48","275067"
"8279","48658"
"2053","0"
"2052","0"
"2051","0"
"8395","2300924"
"440/4","171179"
"8169","33171"
"47/48","73640"
"1023P","256171"
"66B","1500"
"8059","43171"
"640/8","89627"
"490/1","1077"
"3053","0"
"3052","0"
"3051","0"
"30/36","7655"
"29/58","668636"
"1303","0"
"1302","0"
"1301","0"
"17/49","285546"
"8199","2421746"
"1311","26029"
"100","260288"
"1203","2.7"
"1323","3"
"1202","1"
"1322","3"
"1201","2"
"1321","1"
"67/77","25000"
