
"Reference number","2022-20393286"
"Entity number","0479907894"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","AAN DE LEIE"
"Entity address street","Kortrijkstraat"
"Entity address number","351"
"Entity postal code","8560"
"Entity city","Wevelgem"
"Entity country","België"
"General assembly date","2022-08-02"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","37145.11"
"9061","1401615.56"
"454/9","1498.14"
"111","39079.37"
"1213","0.8"
"1212","1"
"13","171178.82"
"14","-402013.89"
"17","1308686.57"
"1103","0.8"
"1102","1"
"21","0.00"
"22","1506135.71"
"23","10562.75"
"24","60637.51"
"75/76B","7982.84"
"9087","1"
"132","167270.88"
"1011","27"
"1003","1.0"
"1002","0.8"
"1001","0.3"
"130/1","3907.94"
"8129P","172500.00"
"40","651.80"
"41","36493.31"
"42","92928.99"
"44","107433.39"
"45","1660.54"
"1022","11060.12"
"1021","315"
"14P","-270662.74"
"1013","415"
"1012","388"
"8329","906456.76"
"22/27","1577335.97"
"1023","11375.12"
"8199P","1105031.54"
"62","11375.12"
"10/49","1632979.09"
"65","22149.49"
"21/28","1577335.97"
"20/58","1632979.09"
"10/11","39079.37"
"10/15","-191755.70"
"75","7982.84"
"170/4","1308686.57"
"1003P","1"
"1053","0.8"
"1052","1"
"8912","172505.73"
"8913","1136180.84"
"12103","0.8"
"12102","1"
"450/3","162.40"
"54/58","18498.01"
"630","81656.19"
"65/66B","22149.49"
"8921","1401615.56"
"8129","172500.00"
"8059P","172500.00"
"8329P","824800.57"
"1013P","978"
"9903","-131351.15"
"9900","-19970.20"
"9901","-117184.50"
"9906","-402013.89"
"9904","-131351.15"
"9905","-131351.15"
"42/48","516048.22"
"91711","400000"
"8279","81656.19"
"2053","6.6"
"2052","8"
"2051","1"
"891","1401615.56"
"440/4","107433.39"
"8169","1378761.19"
"47/48","314025.30"
"1023P","24879.51"
"91611","1506135.71"
"8059","172500.00"
"640/8","4182.99"
"91721","400000"
"3053","6.6"
"3052","8"
"3051","1"
"29/58","55643.12"
"17/49","1824734.79"
"8199","2483792.73"
"91631","900000"
"1311","3907.94"
"174/0","1308686.57"
"91621","600000"
"1323","0.8"
"1322","1"
