
"Reference number","2025-00006743"
"Entity number","0436697760"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ISAG - IMMOBILIERE STUDIOS APPARTEMENTS GARAGES"
"Entity address street","Rue Warlomont,Chassepierre"
"Entity address number","13A"
"Entity postal code","6824"
"Entity city","Chassepierre"
"Entity country","Belgique"
"General assembly date","2025-01-18"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"492/3","4370"
"10","12403"
"12","23302"
"13","1860"
"14","-7762"
"17","110847"
"22","60921"
"23","82486"
"24","834"
"130","1860"
"130/1","1860"
"43","20420"
"14P","-13548"
"8329","607262"
"22/27","144241"
"8199P","728202"
"10/49","167143"
"65","3786"
"21/28","144241"
"20/58","167143"
"10/11","12403"
"10/15","29803"
"170/4","110847"
"8912","26492"
"8913","84355"
"8259","23301"
"54/58","21121"
"630","20218"
"65/66B","3786"
"8329P","587044"
"9903","5786"
"9900","29790"
"9901","9572"
"9906","-7762"
"9904","5786"
"9905","5786"
"42/48","22123"
"8279","20218"
"47/48","1703"
"172/3","110847"
"490/1","1781"
"29/58","22902"
"17/49","137340"
"8199","728202"
"430/8","20420"
"8259P","23301"
"100","18600"
"101","6197"
