
"Reference number","2022-20224541"
"Entity number","0467280771"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Flanders Hotel"
"Entity address street","LANGESTRAAT"
"Entity address number","38"
"Entity postal code","8000"
"Entity city","Brugge"
"Entity country","België"
"General assembly date","2022-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","141806.37"
"492/3","4144.18"
"1341","3"
"454/9","55863.14"
"9062","631825.56"
"1213","5"
"1212","0"
"1211","5"
"8525","0"
"10","371840.29"
"13","93434"
"14","-499139.25"
"17","396370.72"
"1103","10.5"
"1102","1"
"1343","3.9"
"1101","10"
"1342","1"
"21","2412.18"
"22","1150233.16"
"23","18473.58"
"24","16213.14"
"12011","1"
"28","1000"
"75/76B","319.49"
"9087","12.5"
"130","37184"
"132","56250"
"1113","1.9"
"1112","1"
"1111","1"
"12013","1"
"1011","7353"
"1003","12.5"
"1002","1.5"
"1001","11.7"
"130/1","37184"
"8129P","22979.68"
"40","138840.89"
"41","2965.48"
"42","235454.84"
"43","0"
"44","84859.19"
"45","75021"
"46","96195.17"
"1022","33156.72"
"1021","199849"
"14P","-536150.97"
"1013","8573"
"1012","1220"
"8329","4524025.23"
"12121","1"
"22/27","1184919.88"
"1023","233005.72"
"12123","1"
"12002","2"
"12001","5"
"12003","6.4"
"8199P","5702555.01"
"62","233005.72"
"10/49","1570024.53"
"65","18677.83"
"66","4345.11"
"21/28","1188332.06"
"20/58","1570024.53"
"8109","980"
"10/11","371840.29"
"10/15","-33864.96"
"75","319.49"
"76","0"
"170/4","396370.72"
"1003P","13.1"
"1053","12.4"
"1052","2"
"1051","11"
"8395P","1000"
"12101","4"
"8912","362522.25"
"8913","33848.47"
"12103","4"
"450/3","19157.86"
"54/58","234862.71"
"630","136506.48"
"65/66B","18677.83"
"6502","0"
"8129","22200"
"8922","631825.56"
"8059P","22979.68"
"8329P","4387719.07"
"8029","2612.5"
"1013P","6402"
"9903","37011.72"
"9900","463559.51"
"9901","55370.06"
"9906","-499139.25"
"9904","37011.72"
"9905","37011.72"
"42/48","1203374.59"
"76A","0"
"8039","980"
"91711","275000"
"8279","136306.16"
"2053","73.3"
"2052","82"
"2051","19"
"8395","1000"
"892","631825.56"
"440/4","84859.19"
"8169","6390.1"
"47/48","711844.39"
"1023P","179540.64"
"66A","4345.11"
"91611","1150233.16"
"8059","24612.18"
"640/8","34332.14"
"490/1","5023.39"
"91721","550000"
"3053","73.4"
"3052","81"
"3051","20"
"29/58","381692.47"
"8079","200.32"
"17/49","1603889.49"
"8199","5708945.11"
"91631","2623841"
"430/8","0"
"174/0","396370.72"
"91621","27270"
"100","371840.29"
"1203","7.4"
"1323","8.5"
"1202","2"
"1322","1"
"1201","6"
"1321","8"
