
"Reference number","2024-00482210"
"Entity number","0476142613"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LA PETITE OURSE"
"Entity address street","Rue de Dochamps, Amonines"
"Entity address number","1"
"Entity postal code","6997"
"Entity city","Erezée"
"Entity country","Belgique"
"General assembly date","2024-05-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","2993.39"
"111","73780"
"13","1720"
"14","-103340.44"
"17","45873.47"
"21","9054.89"
"22","247478.62"
"23","757.23"
"24","3051.27"
"26","698.39"
"75/76B","0.11"
"8309","76926.17"
"130/1","1720"
"8129P","32306.16"
"40","2993.39"
"42","16337.33"
"44","15905.3"
"45","683.56"
"46","1135"
"14P","-161945.92"
"8329","567355.71"
"22/27","251985.51"
"8199P","831867.22"
"10/49","290967.77"
"65","4351.70"
"21/28","261040.40"
"20/58","290967.77"
"8109","17422.45"
"10/11","73780"
"10/15","-27840.44"
"75","0.11"
"170/4","45873.47"
"450/3","683.56"
"54/58","26714.76"
"630","24779.51"
"65/66B","4351.7"
"8129","15945.23"
"8059P","42422.57"
"8329P","620563.89"
"9903","58605.48"
"9900","97865.09"
"9901","62957.07"
"9906","-103340.44"
"9904","58605.48"
"9905","58605.48"
"42/48","272934.74"
"8039","17422.45"
"8279","23717.99"
"440/4","15905.30"
"8169","64400.17"
"47/48","238873.55"
"8179","76926.17"
"8059","25000.12"
"640/8","10128.51"
"490/1","219.22"
"29/58","29927.37"
"8079","1061.52"
"17/49","318808.21"
"8199","819341.22"
"1311","1720"
"174/0","45873.47"
