
"Reference number","2023-00356953"
"Entity number","0449949841"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","LENTEROM"
"Entity address street","Ieperstraat"
"Entity address number","440"
"Entity postal code","8930"
"Entity city","Menen"
"Entity country","België"
"General assembly date","2023-06-20"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","36088"
"492/3","54999.01"
"454/9","747.45"
"9062","2455190.01"
"110","50122.18"
"13","8037510.57"
"16","47351.21"
"17","2362452.41"
"22","2031973.66"
"23","63569.21"
"24","70920.85"
"28","313775.01"
"29","1900000"
"75/76B","564876.06"
"132","143520.78"
"133","7893989.79"
"6921","207737.99"
"40","36088"
"42","92737.6"
"44","22492.24"
"45","119818.34"
"8329","399550.66"
"22/27","2166463.72"
"168","47351.21"
"8199P","2518813.37"
"62","3108.28"
"10/49","11453933.6"
"65","184993.16"
"21/28","2480238.73"
"20/58","11453933.6"
"291","1900000"
"10/11","50122.18"
"10/15","8087632.75"
"75","564876.06"
"76","827.4"
"8365","31250"
"170/4","2362452.41"
"8395P","282525.01"
"8912","381654.32"
"8913","1980798.09"
"450/3","119070.89"
"54/58","429842.11"
"630","82517.18"
"65/66B","184993.16"
"6502","17572.71"
"8922","2455190.01"
"691/2","207737.99"
"8329P","317033.48"
"9903","290275.36"
"9900","3076.81"
"9901","-89607.54"
"9906","207737.99"
"9904","201030.4"
"9905","207737.99"
"42/48","901498.22"
"76A","827.4"
"8279","82517.18"
"8395","313775.01"
"892","2455190.01"
"440/4","22492.24"
"8169","47201.01"
"47/48","666450.04"
"780","2235.86"
"789","6707.59"
"91811","950000"
"172/3","2362452.41"
"640/8","7058.89"
"50/53","6600722.98"
"490/1","7041.78"
"29/58","8973694.87"
"17/49","3318949.64"
"8199","2566014.38"
"67/77","91480.82"
