
"Reference number","2023-00242288"
"Entity number","0434240096"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","LALANI"
"Entity address street","Place Anneessens"
"Entity address number","25"
"Entity postal code","1000"
"Entity city","Bruxelles-Ville"
"Entity country","Belgique"
"General assembly date","2023-06-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société privée à responsabilité limitée"
"40/41","433115.27"
"10","49578.7"
"12","444368.64"
"13","711748.37"
"14","-218435.77"
"17","66894.12"
"22","735256.85"
"28","247.55"
"130","4957.87"
"132","706790.5"
"130/1","4957.87"
"8129P","94819.27"
"40","425644.97"
"41","7470.3"
"42","51870.5"
"43","3274.72"
"44","1052.49"
"45","54670.6"
"14P","-248097.68"
"8329","2069203.7"
"22/27","735256.85"
"8199P","2804460.55"
"10/49","1173568.05"
"65","2778.6"
"21/28","735504.4"
"20/58","1173568.05"
"10/11","49578.7"
"10/15","987259.94"
"170/4","66894.12"
"8395P","247.55"
"450/3","54670.6"
"54/58","4948.38"
"630","56088.01"
"65/66B","2778.6"
"8129","94819.27"
"8059P","94819.27"
"8329P","2013115.69"
"9903","54002.92"
"9900","144713.97"
"9901","56781.52"
"9906","-218435.77"
"9904","29661.91"
"9905","29661.91"
"42/48","119413.99"
"8279","56088.01"
"8395","247.55"
"440/4","1052.49"
"47/48","8545.68"
"172/3","66894.12"
"66A","8083.57"
"8059","94819.27"
"640/8","23760.87"
"29/58","438063.65"
"17/49","186308.11"
"8199","2804460.55"
"430/8","3274.72"
"100","49578.7"
"67/77","24341.01"
