
"Reference number","2024-00183981"
"Entity number","0478420529"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","KATCHOU"
"Entity address street","RUE DU SART"
"Entity address number","38"
"Entity address box","A"
"Entity postal code","1457"
"Entity city","Walhain"
"Entity country","Belgique"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"1100/10","18600"
"11","18600"
"14","-193532"
"24","738"
"14P","-194009"
"8329","105"
"22/27","738"
"10/49","1241"
"65","151"
"21/28","738"
"20/58","1241"
"10/11","18600"
"10/15","-174932"
"54/58","503"
"630","106"
"65/66B","151"
"9903","477"
"9900","734"
"9901","628"
"9906","-193532"
"9904","477"
"9905","477"
"42/48","176173"
"8279","105"
"8169","843"
"47/48","176173"
"29/58","503"
"17/49","176173"
"8199","843"
