
"Reference number","2024-00002033"
"Entity number","0476962361"
"Accounting period start date","2022-07-01"
"Accounting period end date","2023-06-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE POUDRIERE"
"Entity address street","De Rouckstraat"
"Entity address number","13"
"Entity postal code","9890"
"Entity city","Dikkelvenne"
"Entity country","België"
"General assembly date","2023-12-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"492/3","1800.47"
"10","112500"
"13","209492.1"
"14","-87020.05"
"22","126165.6"
"130","29527.41"
"133","179964.69"
"130/1","29527.41"
"14P","-60362.16"
"8329","271640.16"
"22/27","126165.6"
"8199P","397805.76"
"10/49","236772.52"
"65","69"
"21/28","126165.6"
"20/58","236772.52"
"10/11","112500"
"10/15","234972.05"
"54/58","110606.92"
"630","23169.51"
"65/66B","69"
"8329P","248470.65"
"9903","-26657.89"
"9900","-1387.21"
"9901","-26588.89"
"9906","-87020.05"
"9904","-26657.89"
"9905","-26657.89"
"8279","23169.51"
"640/8","2032.17"
"29/58","110606.92"
"17/49","1800.47"
"8199","397805.76"
"100","112500"
