
"Reference number","2025-00457411"
"Entity number","0422864273"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m07-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","BATIGROUP SUD"
"Entity address street","Rue Paul-Dubois"
"Entity address number","24"
"Entity postal code","6920"
"Entity city","Wellin"
"Entity country","Belgique"
"General assembly date","2025-07-07"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"10","62000"
"13","15493.35"
"14","-144723.59"
"130","3098.67"
"133","12394.68"
"130/1","3098.67"
"45","289.92"
"14P","-144515.78"
"10/49","5201.24"
"65","270.55"
"20/58","5201.24"
"10/11","62000"
"10/15","-67230.24"
"450/3","289.92"
"65/66B","270.55"
"9903","-207.81"
"9900","362.74"
"9901","62.74"
"9906","-144723.59"
"9904","-207.81"
"9905","-207.81"
"42/48","72431.48"
"47/48","72141.56"
"640/8","300"
"50/53","5201.24"
"29/58","5201.24"
"17/49","72431.48"
"100","62000"
