
"Reference number","2026-00183537"
"Entity number","0449667947"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","BIDI SA"
"Entity address street","rue de la Forêt"
"Entity address number","1"
"Entity postal code","6690"
"Entity city","Vielsalm"
"Entity country","Belgique"
"General assembly date","2026-06-01"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"492/3","15.49"
"9062","82907.21"
"10","254090.86"
"14","-480344.62"
"17","42390.47"
"22","10804.32"
"23","16693.55"
"24","136.28"
"28","250"
"75/76B","6"
"8129P","136746.55"
"42","40516.74"
"44","3701.34"
"14P","-445401.33"
"8329","789431.15"
"22/27","27634.15"
"8199P","817065.3"
"10/49","30324.33"
"65","7129.07"
"21/28","27884.15"
"20/58","30324.33"
"10/11","254090.86"
"10/15","-226253.76"
"75","6"
"170/4","42390.47"
"8395P","250"
"8912","40184.48"
"8913","2205.99"
"54/58","2440.18"
"630","14525.86"
"65/66B","7129.07"
"8129","136746.55"
"8922","82907.21"
"8059P","136746.55"
"8329P","774905.29"
"9903","-34943.29"
"9900","-9834.48"
"9901","-27820.22"
"9906","-480344.62"
"9904","-34943.29"
"9905","-34943.29"
"42/48","214172.13"
"8279","14525.86"
"8395","250"
"892","82907.21"
"440/4","3701.34"
"47/48","169954.05"
"172/3","42390.47"
"91611","27422.53"
"8059","136746.55"
"640/8","3459.88"
"29/58","2440.18"
"17/49","256578.09"
"8199","817065.3"
"91621","324740.52"
"100","254090.86"
