
"Reference number","2024-00400355"
"Entity number","0472926567"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Laurimmo"
"Entity address street","Golfstraat"
"Entity address number","34"
"Entity postal code","8620"
"Entity city","Nieuwpoort"
"Entity country","België"
"General assembly date","2024-08-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","27514.98"
"9500","24307.69"
"454/9","3011.84"
"110","62000"
"111","0"
"8525","0"
"13","0"
"14","-562425.22"
"17","189612.07"
"22","351359.21"
"28","0"
"75/76B","0"
"130/1","0"
"40","24699.19"
"41","2815.79"
"42","28966.55"
"44","11303.01"
"45","3011.84"
"14P","-535075.87"
"791/2","6200"
"8329","150296.58"
"22/27","351359.21"
"8199P","491273.79"
"62","106.64"
"10/49","380643.84"
"65","17052.33"
"21/28","351359.21"
"20/58","380643.84"
"10/11","62000"
"10/15","-500425.22"
"75","0"
"170/4","189612.07"
"8395P","10000"
"8375","10000"
"54/58","1769.65"
"630","19795.54"
"65/66B","17052.33"
"8329P","130501.04"
"9903","-33549.35"
"9900","10955.35"
"9901","-16497.02"
"9906","-568625.22"
"9904","-33549.35"
"9905","-33549.35"
"42/48","691456.99"
"8279","19795.54"
"8395","0"
"440/4","11303.01"
"8169","10382"
"47/48","648175.59"
"172/3","189612.07"
"91611","351359.21"
"640/8","7550.19"
"29/58","29284.63"
"17/49","881069.06"
"8199","501655.79"
"1311","0"
"91621","299200"
