
"Reference number","2023-00119116"
"Entity number","0440809075"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","INVESTISSEMENT HOTELIERS LIEGEOIS"
"Entity address street","RUE JEAN-BATISTE-JUPPIN"
"Entity address number","17"
"Entity postal code","4000"
"Entity city","Liège"
"Entity country","Belgique"
"General assembly date","2023-05-09"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","80378.57"
"12031","1"
"12033","1"
"492/3","6414.17"
"1341","4"
"454/9","35019.51"
"1213","3.5"
"1212","5"
"1211","1"
"10","447893.52"
"13","101132.5"
"14","38720.74"
"3","15073.05"
"1103","7.8"
"1102","3"
"1343","4.8"
"1101","6"
"1342","1"
"22","378461.89"
"23","314470.41"
"24","27416.65"
"12011","3"
"28","10854.25"
"75/76B","3448.32"
"9087","11.8"
"130","44789.35"
"133","46365.44"
"1113","1.4"
"1112","3"
"12013","3"
"12022","1"
"12021","1"
"1011","8078"
"694/7","90000"
"1003","11.8"
"1002","7.6"
"1001","7.2"
"12023","1.7"
"130/1","54767.06"
"8129P","36158.37"
"40","47366.71"
"41","33011.86"
"42","9851.23"
"44","261616.38"
"45","35019.51"
"1022","187142.43"
"1021","250115.11"
"14P","57822.29"
"1013","14708"
"1012","6630"
"12112","3"
"8329","4086589.28"
"12111","1"
"12113","2"
"22/27","720348.95"
"1023","437257.54"
"8199P","4769978.03"
"62","437257.54"
"10/49","990941.24"
"65","10490.74"
"21/28","731203.2"
"20/58","990941.24"
"10/11","447893.52"
"10/15","587746.76"
"75","3448.32"
"1003P","11.1"
"1053","9.2"
"1052","6"
"1051","6"
"8395P","10854.25"
"12103","1.5"
"12102","2"
"54/58","158999.14"
"630","93603.25"
"65/66B","10490.74"
"8129","36158.37"
"8059P","36158.37"
"8329P","3992986.03"
"1013P","10515"
"9903","95182.49"
"9900","704757.17"
"9901","102224.91"
"9906","128720.74"
"9904","70898.45"
"9905","70898.45"
"42/48","396780.31"
"8279","93603.25"
"8395","10854.25"
"440/4","261616.38"
"8169","36960.2"
"47/48","90293.19"
"1023P","300310.79"
"8059","36158.37"
"640/8","71671.47"
"490/1","5287.28"
"30/36","15073.05"
"29/58","259738.04"
"17/49","403194.48"
"8199","4806938.23"
"694","90000"
"1319","9977.71"
"100","447893.52"
"1203","5.7"
"1323","4.4"
"1202","1"
"1322","5"
"1201","5"
"1321","2"
"67/77","24284.04"
