
"Reference number","2024-00294272"
"Entity number","0476033042"
"Accounting period start date","2022-12-31"
"Accounting period end date","2023-12-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","KASTEEL VAN NIEUWLAND - DE POSTILJON"
"Entity address street","BEEMDENSTRAAT"
"Entity address number","61"
"Entity postal code","3200"
"Entity city","Aarschot"
"Entity country","België"
"General assembly date","2024-06-03"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap met beperkte aansprakelijkheid"
"40/41","137858.39"
"454/9","18425.45"
"111","6200"
"1213","2.8"
"1212","1"
"1211","2"
"13","2000"
"14","82711.99"
"17","302338.7"
"3","33180.18"
"1103","7.8"
"1102","1"
"1101","7"
"22","203679.34"
"23","51371.17"
"24","3745.55"
"26","52514.11"
"75/76B","420.81"
"8309","7117.28"
"1011","6003"
"1003","6.9"
"1002","1"
"1001","6.1"
"130/1","2000"
"8129P","169320"
"40","91798.83"
"41","46059.56"
"42","42935.52"
"44","51926.11"
"45","23877.74"
"46","1500"
"1022","36847.03"
"1021","161454.55"
"14P","50332.3"
"1013","7372"
"1012","1369"
"8329","1450012.35"
"22/27","311310.17"
"1023","198301.58"
"12001","5"
"12003","5"
"8199P","1698880.18"
"62","198301.58"
"10/49","604891.78"
"65","10104.7"
"21/28","311310.17"
"20/58","604891.78"
"10/11","6200"
"10/15","90911.99"
"75","420.81"
"170/4","302338.7"
"1003P","6.1"
"1053","7.8"
"1052","1"
"1051","7"
"12101","2"
"12103","2.8"
"12102","1"
"450/3","5452.29"
"54/58","97585.43"
"630","71502.17"
"65/66B","10104.7"
"8129","169320"
"8059P","169320"
"8329P","1385627.46"
"1013P","7459"
"9903","32797"
"9900","320610.1"
"9901","42480.89"
"9906","82711.99"
"9904","32379.69"
"9905","32379.69"
"42/48","211641.09"
"8279","71502.17"
"2053","594.8"
"2052","1"
"2051","594"
"440/4","51926.11"
"8169","76934.99"
"47/48","91401.72"
"1023P","180347.31"
"172/3","148338.7"
"8179","14492.65"
"8059","169320"
"640/8","8325.46"
"490/1","24957.61"
"3053","595.7"
"3052","1"
"3051","595"
"30/36","33180.18"
"29/58","293581.61"
"17/49","513979.79"
"8199","1761322.52"
"1311","2000"
"174/0","154000"
"1203","5"
"1323","7.8"
"1322","1"
"1201","5"
"1321","7"
"67/77","417.31"
