
"Reference number","2022-20032249"
"Entity number","0414614919"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE KEYSER HOTEL"
"Entity address street","De Keyserlei"
"Entity address number","66-70"
"Entity postal code","2018"
"Entity city","Antwerpen-2018"
"Entity country","België"
"General assembly date","2022-05-11"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Coöperatieve vennootschap met beperkte aansprakelijkheid"
"40/41","104325.62"
"492/3","105807.46"
"1341","1"
"454/9","18931.56"
"635/8","-120861.9"
"111","320000"
"1213","1.6"
"1212","2"
"13","75517.26"
"14","-241772.88"
"17","645321.1"
"3","10195.06"
"1103","4.1"
"1102","3"
"1343","1.5"
"1101","2"
"1342","1"
"22","647508.49"
"23","184987.88"
"24","2792.6"
"75/76B","26676.44"
"9087","5"
"132","26028.82"
"133","11988.44"
"8309","3001696.15"
"1011","2220"
"1003","5"
"1002","3.1"
"1001","2.8"
"130/1","37500"
"40","50522"
"41","53803.62"
"44","293859.93"
"45","20167.8"
"46","199.4"
"1022","19606.08"
"1021","72062.06"
"1013","2824"
"1012","604"
"8329","2234382.55"
"22/27","835288.97"
"1023","91668.14"
"12002","1"
"12001","2"
"12003","2.5"
"8199P","5991031.96"
"62","91668.14"
"10/49","1219100.07"
"65","6093.09"
"21/28","835288.97"
"20/58","1219100.07"
"10/11","320000"
"10/15","153744.38"
"75","26676.44"
"76","20486.51"
"170/4","645321.1"
"1003P","6.9"
"1053","4.1"
"1052","3"
"1051","2"
"8395P","282.96"
"8912","200000"
"8913","445321.1"
"12103","1.6"
"12102","2"
"8375","282.96"
"450/3","1236.24"
"54/58","245039.85"
"630","159239.17"
"65/66B","6093.09"
"8329P","5076839.53"
"1013P","5451"
"9903","-239963.28"
"9900","-63818.34"
"9901","-260546.63"
"9906","-241772.88"
"9904","-241772.88"
"9905","-241772.88"
"42/48","314227.13"
"76A","20486.51"
"8279","159239.17"
"2053","7.1"
"2052","2"
"2051","6"
"440/4","293859.93"
"8169","80335.71"
"1023P","133338.36"
"8179","3001696.15"
"640/8","66682.88"
"490/1","24250.57"
"3053","8.1"
"3052","2"
"3051","7"
"30/36","10195.06"
"29/58","383811.1"
"17/49","1065355.69"
"8199","3069671.52"
"1311","37500"
"174/0","645321.1"
"1203","2.5"
"1323","2.6"
"1202","1"
"1322","2"
"1201","2"
"1321","1"
"67/77","1809.6"
