
"Reference number","2024-00264492"
"Entity number","0428096434"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ST JAMES"
"Entity address street","Avenue Wolfers"
"Entity address number","9"
"Entity postal code","1310"
"Entity city","La Hulpe"
"Entity country","Belgique"
"General assembly date","2024-06-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","2291914.12"
"492/3","4020"
"111","65772.34"
"13","6577.24"
"14","2445294.57"
"22","161677.61"
"27","112945.46"
"75/76B","46193.83"
"130/1","6577.24"
"40","5288.63"
"41","2286625.49"
"44","10387.29"
"45","53200"
"14P","2105716.37"
"8329","1823878.16"
"22/27","274623.07"
"8199P","1895208.48"
"10/49","2585251.44"
"65","608.28"
"21/28","274623.07"
"20/58","2585251.44"
"10/11","65772.34"
"10/15","2517644.15"
"75","46193.83"
"450/3","53200"
"54/58","18714.25"
"630","10187.84"
"65/66B","608.28"
"8329P","1813690.32"
"9903","453464.3"
"9900","419026.85"
"9901","407878.75"
"9906","2445294.57"
"9904","339578.2"
"9905","339578.2"
"42/48","63587.29"
"8279","10187.84"
"440/4","10387.29"
"8169","203292.75"
"91611","74177.61"
"640/8","960.26"
"29/58","2310628.37"
"17/49","67607.29"
"8199","2098501.23"
"91631","231000"
"1311","6577.24"
"91621","231000"
"67/77","113886.1"
