
"Reference number","2023-00068803"
"Entity number","0405260852"
"Accounting period start date","2021-10-01"
"Accounting period end date","2022-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Grand Hotel George V"
"Entity address street","Vlaanderenstraat"
"Entity address number","42"
"Entity postal code","8400"
"Entity city","OOSTENDE"
"Entity country","België"
"General assembly date","2023-01-17"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","coöperatieve vennootschap met beperkte aansprakelijkheid"
"40/41","949040.09"
"492/3","4317.39"
"454/9","5685.01"
"11","86762.73"
"12","3442338.91"
"13","146206.57"
"14","-356414.11"
"15","49750"
"16","12750"
"17","796212.16"
"1103","1.3"
"1102","2"
"22","3790143.82"
"23","11642.53"
"24","93330.36"
"28","7600.05"
"75/76B","16510.69"
"9087","1.4"
"133","145454.55"
"1113","0.5"
"1112","1"
"12013","1.8"
"12012","3"
"6921","100000"
"1011","166"
"1003","1.4"
"1002","2.2"
"1001","0.1"
"130/1","752.02"
"8129P","577239.99"
"40","28941.77"
"41","920098.32"
"42","253156.26"
"44","18267.74"
"45","32519.62"
"1022","30000"
"1021","9329.55"
"14P","-683881.38"
"1013","1703"
"1012","1537"
"8329","2276633.94"
"22/27","3895116.71"
"168","12750"
"1023","39329.55"
"8199P","2592433.09"
"62","39329.55"
"10/49","5173046.43"
"65","60628.29"
"21/28","3902716.76"
"20/58","5173046.43"
"10/11","86762.73"
"10/15","3368644.1"
"75","16510.69"
"170/4","796212.16"
"1003P","1.7"
"1053","1.8"
"1052","3"
"8395P","7600.05"
"8912","796212.16"
"8259","3442338.91"
"450/3","26834.61"
"54/58","320444.88"
"630","101545.38"
"65/66B","60628.29"
"753","9950"
"8129","577239.99"
"8059P","577239.99"
"691/2","100000"
"8329P","2175088.56"
"1013P","1449"
"9903","439265.69"
"9900","659750.88"
"9901","483383.29"
"9906","-256414.11"
"9904","427467.27"
"9905","427467.27"
"42/48","991122.78"
"8279","101545.38"
"2053","1"
"2052","2"
"8395","7600.05"
"440/4","18267.74"
"8169","136978.65"
"47/48","687179.16"
"780","2550"
"1023P","24936.98"
"172/3","796212.16"
"8059","577239.99"
"640/8","35492.66"
"490/1","844.7"
"1109/19","86762.73"
"3053","1.3"
"3052","2"
"29/58","1270329.67"
"17/49","1791652.33"
"8199","2729411.74"
"1311","752.02"
"8259P","3442338.91"
"1203","1.8"
"1323","1.8"
"1202","3"
"1322","3"
"67/77","14348.42"
