
"Reference number","2025-00091249"
"Entity number","0426564230"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","VAN KERKHOVE EN GILSON ALGEMENE BOUWWERKEN"
"Entity address street","Kasteellaan"
"Entity address number","51"
"Entity postal code","9000"
"Entity city","Gent"
"Entity country","België"
"General assembly date","2025-02-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","662019.08"
"492/3","36394.44"
"1341","2"
"454/9","62428.9"
"1213","8.8"
"1212","4"
"1211","6"
"8455P","0"
"8525","0"
"10","1786320.7"
"13","2783993.24"
"14","0"
"16","331943.73"
"17","79990.97"
"3","13804.68"
"1103","9.8"
"1102","4"
"1343","2.8"
"1101","7"
"1342","1"
"22","3360271.6"
"23","151272.59"
"24","12169.74"
"26","6058.42"
"28","400577.87"
"8555","0"
"75/76B","35544.94"
"9087","14.5"
"130","178632.07"
"132","644648.6"
"133","1960712.57"
"1113","1"
"1112","2"
"6920","538164.05"
"1011","11637"
"694/7","200000"
"1003","14.5"
"1002","14.4"
"1001","7.8"
"130/1","178632.07"
"8129P","0"
"40","221218.34"
"41","440800.74"
"42","21573.35"
"44","270739.23"
"45","96738.51"
"8455","0"
"1022","295647.48"
"1021","362687.08"
"1013","21123"
"1012","9486"
"12112","2"
"8329","10622606.56"
"12111","2"
"12113","3.6"
"22/27","3529772.35"
"168","331943.73"
"1023","658334.56"
"12002","2"
"12001","1"
"12003","2"
"8199P","14027545.26"
"62","658334.56"
"10/49","6207190.74"
"8555P","0"
"65","63615.68"
"66","40"
"21/28","3930350.22"
"20/58","6207190.74"
"10/11","1786320.7"
"10/15","4570313.94"
"75","35544.94"
"76","153.83"
"170/4","79990.97"
"1003P","12.7"
"1053","10.8"
"1052","6"
"1051","7"
"8395P","1820.42"
"12101","4"
"8912","55344.84"
"8913","24646.13"
"12103","5.2"
"12102","2"
"8259","0"
"450/3","34309.61"
"54/58","1571288.59"
"630","215559.88"
"65/66B","63615.68"
"6502","0"
"8129","0"
"8059P","0"
"8385","398757.45"
"691/2","538164.05"
"8329P","10407046.68"
"1013P","17560"
"9903","477447.21"
"9900","1605976.48"
"9901","505517.95"
"9906","738164.05"
"9904","363721.47"
"9905","738164.05"
"42/48","1188547.66"
"76A","153.83"
"8279","215559.88"
"2053","37.6"
"2052","103"
"8395","400577.87"
"892","0"
"440/4","270739.23"
"8721","0"
"8722","0"
"8169","124833.65"
"47/48","799496.57"
"780","129435.01"
"789","374442.58"
"1023P","521791.65"
"172/3","79990.97"
"8525P","0"
"66A","40"
"8732","0"
"8059","0"
"8731","0"
"640/8","226524.09"
"50/53","0"
"490/1","29728.17"
"3053","40"
"3052","106"
"3051","2"
"30/36","13804.68"
"29/58","2276840.52"
"17/49","1304933.07"
"8199","14152378.91"
"696","200000"
"8259P","0"
"100","1786320.7"
"1203","2"
"1323","8"
"1202","2"
"1322","5"
"1201","1"
"1321","5"
"902","0"
"67/77","243160.75"
