
"Reference number","2022-20296949"
"Entity number","0420994747"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","DE BASILIEK"
"Entity address street","Trooststraat"
"Entity address number","20-22"
"Entity postal code","2650"
"Entity city","Edegem"
"Entity country","België"
"General assembly date","2022-06-13"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","12389.59"
"454/9","20412.79"
"111","148736.11"
"1213","1.5"
"1212","1"
"1211","1"
"12","409024.32"
"13","132072.39"
"14","-191799.6"
"3","17014.08"
"1103","4.1"
"1102","4"
"1101","2"
"22","652585.45"
"23","119131.48"
"75/76B","1662.76"
"9087","5.6"
"133","104506.63"
"1113","0.8"
"1112","2"
"12013","1.2"
"12012","2"
"1011","1419"
"1003","5.6"
"1002","10.2"
"1001","2"
"130/1","27565.76"
"40","12389.59"
"42","12677.08"
"43","18516.2"
"44","127148.61"
"45","22772.74"
"1022","129605.99"
"1021","52202.93"
"14P","-50179.14"
"1013","4942"
"1012","3523"
"8329","1794801.69"
"22/27","771716.93"
"1023","181808.92"
"12002","3"
"12001","1"
"12003","2.2"
"8199P","2540931.99"
"62","181808.92"
"10/49","804268.25"
"65","29837.82"
"21/28","771716.93"
"20/58","804268.25"
"10/11","148736.11"
"10/15","498033.22"
"75","1662.76"
"1003P","6.2"
"1053","4.9"
"1052","6"
"1051","2"
"12101","1"
"12103","1.5"
"12102","1"
"450/3","2359.95"
"54/58","2265.91"
"630","28288.84"
"65/66B","29837.82"
"8329P","1766531.03"
"1013P","4517"
"9903","-141382.67"
"9900","138759.04"
"9901","-113207.61"
"9906","-191799.6"
"9904","-141620.46"
"9905","-141620.46"
"42/48","306235.03"
"8279","28270.66"
"2053","14"
"2052","53"
"2051","1"
"440/4","127148.61"
"8169","25586.63"
"47/48","125120.4"
"1023P","112842.88"
"640/8","41868.89"
"490/1","881.74"
"3053","12.8"
"3052","51"
"3051","1"
"30/36","17014.08"
"29/58","32551.32"
"17/49","306235.03"
"8199","2566518.62"
"430/8","18516.2"
"1311","14873.61"
"1319","12692.15"
"1203","3.4"
"1323","4.9"
"1202","5"
"1322","6"
"1201","1"
"1321","2"
"67/77","237.79"
