
"Reference number","2022-20471063"
"Entity number","0437459310"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Maison Mairie"
"Entity address street","Luikersteenweg"
"Entity address number","741"
"Entity postal code","3501"
"Entity city","Wimmertingen"
"Entity country","België"
"General assembly date","2022-06-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Coöperatieve vennootschap"
"40/41","74019.93"
"492/3","70039.59"
"111","18550"
"13","12847.46"
"14","-243674.86"
"17","217117.67"
"3","2300"
"22","2940.38"
"23","10236.56"
"75/76B","46.27"
"132","10988.26"
"133","1859.2"
"40","72547.73"
"41","1472.2"
"44","19501.72"
"45","4110.75"
"14P","-248730.76"
"8329","1005.78"
"22/27","13176.94"
"62","291.15"
"10/49","103957.35"
"65","1740.22"
"21/28","13176.94"
"20/58","103957.35"
"10/11","18550"
"10/15","-212277.4"
"75","46.27"
"178/9","217117.67"
"450/3","4110.75"
"54/58","14460.48"
"630","1005.78"
"65/66B","1740.22"
"9903","5055.9"
"9900","9255.59"
"9901","6749.85"
"9906","-243674.86"
"9904","5055.9"
"9905","5055.9"
"42/48","29077.49"
"8279","1005.78"
"440/4","19501.72"
"8169","14182.72"
"47/48","5465.02"
"640/8","1208.81"
"30/36","2300"
"29/58","90780.41"
"17/49","316234.75"
"8199","14182.72"
