
"Reference number","2023-00021958"
"Entity number","0458073986"
"Accounting period start date","2021-07-01"
"Accounting period end date","2022-06-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","VANDESTRAETE ENTREPRISE SRL"
"Entity address street","Chemin Boulouffe"
"Entity address number","1"
"Entity postal code","7181"
"Entity city","Feluy"
"Entity country","Belgique"
"General assembly date","2022-11-08"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","562016.89"
"454/9","3315.6"
"635/8","-27204.5"
"111","945688.75"
"164/5","803939.96"
"14","-355112.55"
"15","32077.36"
"16","803939.96"
"17","3328745.63"
"22","3057980.84"
"23","686.8"
"25","1533333.33"
"12011","1"
"28","3224.7"
"75/76B","0.03"
"1113","1"
"1111","1"
"12013","1"
"1011","1558"
"1003","1"
"1001","1"
"40","379380.01"
"41","182636.88"
"42","195045.01"
"44","193246.49"
"45","16202.63"
"14P","-405125.66"
"1013","1558"
"8329","3856850.52"
"22/27","4592000.97"
"8199P","8448851.49"
"62","32976.37"
"10/49","5159833.28"
"65","168208.14"
"21/28","4595225.67"
"20/58","5159833.28"
"175","1601876.18"
"70","458125.05"
"10/11","945688.75"
"10/15","622653.56"
"75","0.03"
"170/4","1726869.45"
"1003P","1.2"
"1053","1"
"1051","1"
"8395P","3224.7"
"450/3","12887.03"
"630","199584.28"
"65/66B","168208.14"
"160/5","803939.96"
"8329P","3657266.24"
"1013P","1890"
"9903","50013.11"
"9900","446335.43"
"9901","218221.22"
"9906","-355112.55"
"9904","50013.11"
"9905","50013.11"
"60/61","34977.57"
"42/48","404494.13"
"8279","199584.28"
"8395","3224.7"
"440/4","193246.49"
"1023P","44135.31"
"172/3","1339247.74"
"91611","3046923.84"
"640/8","22758.06"
"50/53","70.03"
"490/1","2520.69"
"29/58","564607.61"
"17/49","3733239.76"
"8199","8448851.49"
"174/0","387621.71"
"91621","5770576"
"1203","1"
"1323","1"
"1201","1"
"1321","1"
