
"Reference number","2023-00058901"
"Entity number","0462261616"
"Accounting period start date","2021-10-01"
"Accounting period end date","2022-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","NSS SERVICES"
"Entity address street","Egemsesteenweg"
"Entity address number","57"
"Entity postal code","8700"
"Entity city","Tielt"
"Entity country","België"
"General assembly date","2023-03-30"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","73799.76"
"111","18600"
"8455P","0"
"8525","0"
"12","465500"
"13","1860"
"14","-347792.13"
"17","428526.01"
"3","11493"
"21","1091.24"
"22","775669.12"
"23","7811.49"
"24","4384.22"
"28","750"
"8555","0"
"75/76B","141.41"
"130/1","1860"
"8129P","5363.69"
"40","66781.58"
"41","7018.18"
"42","41234.77"
"43","76.89"
"44","37350.75"
"45","11378.95"
"46","0"
"8455","0"
"14P","-323382.45"
"8329","648752.94"
"22/27","787864.83"
"8199P","899032.41"
"10/49","898022.72"
"8555P","0"
"65","16117.97"
"21/28","789706.07"
"20/58","898022.72"
"10/11","18600"
"10/15","138167.87"
"75","141.41"
"170/4","428526.01"
"8395P","750"
"8259","465500"
"450/3","11378.95"
"54/58","17275.81"
"630","61012.6"
"65/66B","16117.97"
"8129","6239.92"
"8059P","7331.16"
"8329P","588616.57"
"9903","-24031.79"
"9900","87269.23"
"9901","-8055.23"
"9906","-347792.13"
"9904","-24409.68"
"9905","-24409.68"
"42/48","331328.84"
"8279","60136.37"
"8395","750"
"440/4","37350.75"
"8169","72085.36"
"47/48","241287.48"
"91811","37189.1"
"172/3","428526.01"
"8525P","0"
"66A","26947.41"
"91611","719748.47"
"8059","7331.16"
"640/8","7364.45"
"490/1","5748.08"
"30/36","11493"
"29/58","108316.65"
"8079","876.23"
"17/49","759854.85"
"8199","971117.77"
"91631","0"
"430/8","76.89"
"1311","1860"
"8259P","465500"
"91621","550000"
"67/77","377.89"
