
"Reference number","2024-00160442"
"Entity number","0460227188"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","B&E GREENSTAY"
"Entity address street","DAMSESTEENWEG"
"Entity address number","96"
"Entity postal code","8380"
"Entity city","Dudzele"
"Entity country","België"
"General assembly date","2024-05-25"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","178979.74"
"492/3","1150.32"
"454/9","225.33"
"110","7746.68"
"13","577512.19"
"14","84725.76"
"17","456724.13"
"3","1875"
"22","468234.48"
"23","128180.39"
"24","104566.21"
"28","900.5"
"75/76B","764.89"
"133","577512.19"
"6921","95505.96"
"694/7","1600"
"40","9645.09"
"41","169334.65"
"42","61330.47"
"44","18111.32"
"45","26013.1"
"46","16530"
"14P","84725.76"
"791/2","1600"
"8329","695495.83"
"22/27","700981.08"
"8199P","1282306.52"
"62","3255.1"
"10/49","1254023.83"
"65","11826.31"
"21/28","701881.58"
"20/58","1254023.83"
"10/11","7746.68"
"10/15","669984.63"
"75","764.89"
"170/4","456724.13"
"8395P","900.5"
"450/3","25787.77"
"54/58","364143.47"
"630","77060.37"
"65/66B","11826.31"
"691/2","95505.96"
"8329P","618435.46"
"9903","132834.67"
"9900","245902.98"
"9901","143896.09"
"9906","180231.72"
"9904","95505.96"
"9905","95505.96"
"42/48","126164.75"
"8279","77060.37"
"8395","900.5"
"440/4","18111.32"
"8169","114170.39"
"47/48","4179.86"
"172/3","456724.13"
"640/8","21691.42"
"490/1","7144.04"
"30/36","1875"
"29/58","552142.25"
"17/49","584039.2"
"8199","1396476.91"
"694","1600"
"67/77","37328.71"
