
"Reference number","2022-20442329"
"Entity number","0668838358"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","LB INVEST"
"Entity address street","Ratmolenstraat"
"Entity address number","17"
"Entity postal code","9420"
"Entity city","Erpe-Mere"
"Entity country","België"
"General assembly date","2022-06-24"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","39390.24"
"111","6200"
"14","-14082.34"
"17","254102.68"
"3","12500"
"21","233.99"
"22","703714.01"
"23","17141.41"
"24","27680.98"
"75/76B","510.21"
"8129P","6746.31"
"40","38047.89"
"41","1342.35"
"42","38189.52"
"44","7971.51"
"45","4225.16"
"46","500"
"14P","-15667.93"
"8329","122069.9"
"22/27","748536.4"
"8199P","769059.3"
"62","7439.97"
"10/49","807399.48"
"65","7901.41"
"21/28","748770.39"
"20/58","807399.48"
"10/11","6200"
"10/15","-7882.34"
"75","510.21"
"170/4","254102.68"
"631/4","1500"
"450/3","4225.16"
"54/58","5582.43"
"630","39517.08"
"65/66B","7901.41"
"8129","7205.31"
"8059P","7439.3"
"8329P","83011.82"
"9903","1585.59"
"9900","60205.93"
"9901","8976.79"
"9906","-14082.34"
"9904","1585.59"
"9905","1585.59"
"42/48","561179.14"
"8279","39058.08"
"440/4","7971.51"
"8169","101547"
"47/48","510292.95"
"172/3","254102.68"
"8059","7439.3"
"640/8","2772.09"
"490/1","1156.42"
"30/36","12500"
"29/58","58629.09"
"8079","459"
"17/49","815281.82"
"8199","870606.3"
