
"Reference number","2025-00056193"
"Entity number","0453324649"
"Accounting period start date","2023-10-01"
"Accounting period end date","2024-09-30"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Confort Camping"
"Entity address street","Place Henry de la Lindi,Bohan"
"Entity address number","27"
"Entity postal code","5550"
"Entity city","Vresse-sur-Semois"
"Entity country","Belgique"
"General assembly date","2025-03-28"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","81385.88"
"1341","1"
"454/9","24679.21"
"111","176004.40"
"13","33450.44"
"14","-81215.10"
"17","52499.26"
"1103","1"
"1343","1"
"1101","1"
"21","5223.11"
"22","312038.26"
"23","1031291.64"
"24","38470.68"
"12011","2"
"28","360"
"75/76B","1187.7"
"132","15850"
"1113","1"
"1111","1"
"12013","2"
"8309","29781.12"
"1011","3801"
"1003","2.6"
"1002","0.9"
"1001","2.2"
"130/1","17600.44"
"8129P","277.69"
"40","70562.40"
"41","10823.48"
"42","7190.40"
"44","108441.08"
"45","35620.95"
"1022","19895.11"
"1021","101893.46"
"14P","-69140.37"
"1013","4815"
"1012","1014"
"8329","853288.39"
"22/27","1381800.58"
"1023","121788.57"
"8199P","1954497.59"
"62","140112.41"
"10/49","1686760.46"
"65","1188.12"
"21/28","1387383.69"
"20/58","1686760.46"
"10/11","176004.4"
"10/15","128239.74"
"75","1187.70"
"170/4","52499.26"
"1053","2"
"1051","2"
"8395P","360"
"450/3","10941.74"
"54/58","215241.20"
"630","281656.31"
"65/66B","1188.12"
"8129","888.89"
"8059P","6112"
"8329P","602024.40"
"9903","-146872.08"
"9900","289044.78"
"9901","-146871.66"
"9906","-81215.10"
"9904","-113172.74"
"9905","-12074.73"
"42/48","1506021.46"
"76A","2226.15"
"8279","281045.11"
"2053","6.8"
"2052","2"
"2051","6"
"8395","360"
"440/4","108441.08"
"8169","318087.80"
"47/48","1354769.03"
"780","33699.34"
"789","101098.01"
"172/3","52499.26"
"8179","37496.42"
"66A","5140.09"
"8059","6112"
"640/8","9007.63"
"490/1","2749.69"
"3053","5.7"
"3052","4"
"3051","4"
"29/58","299376.77"
"8079","611.20"
"17/49","1558520.72"
"8199","2235088.97"
"1311","17600.44"
"1203","2"
"1323","1"
"1201","2"
"1321","1"
