
"Reference number","2026-00198181"
"Entity number","0475239523"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","HV Projects"
"Entity address street","Windmolenstraat"
"Entity address number","38"
"Entity postal code","8490"
"Entity city","Jabbeke"
"Entity country","België"
"General assembly date","2026-06-04"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","1950"
"454/9","1500"
"110","1070000"
"13","2000"
"14","-390661"
"17","479487"
"22","1278282"
"23","280992"
"24","4236"
"28","212"
"133","2000"
"40","1950"
"42","37697"
"44","2587"
"45","1920"
"14P","-326517"
"8329","166643"
"22/27","1563510"
"8199P","1627835"
"10/49","1570065"
"65","9382"
"21/28","1563722"
"20/58","1570065"
"10/11","1070000"
"10/15","681339"
"170/4","479487"
"8395P","212"
"450/3","420"
"54/58","4393"
"630","66953"
"65/66B","9382"
"8329P","99690"
"9903","-64144"
"9900","16468"
"9901","-54762"
"9906","-390661"
"9904","-64144"
"9905","-64144"
"42/48","409239"
"8279","66953"
"8395","212"
"440/4","2587"
"8169","102318"
"47/48","367035"
"172/3","429487"
"91611","1563510"
"640/8","4277"
"29/58","6343"
"17/49","888726"
"8199","1730153"
"91631","300000"
"174/0","50000"
"91621","300000"
