
"Reference number","2022-20232919"
"Entity number","0417457910"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","L'ESPLANADE"
"Entity address street","Marche, Place aux Foires"
"Entity address number","18"
"Entity postal code","6900"
"Entity city","Marche-en-Famenne"
"Entity country","Belgique"
"General assembly date","2022-06-12"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","33523.51"
"454/9","7343.94"
"111","18592.01"
"1213","0.8"
"1212","2"
"13","17821.29"
"14","-111849.41"
"1103","1.1"
"1102","2"
"1343","0.8"
"1342","2"
"24","7057.40"
"75/76B","35.68"
"132","15962.09"
"1113","1.4"
"1112","4"
"12013","1.4"
"12012","3"
"1011","425"
"1003","2.5"
"1002","5.2"
"1001","0.3"
"130/1","1859.20"
"40","33414.11"
"41","109.40"
"44","3974.39"
"45","32121.61"
"1022","36299.80"
"1021","8715"
"14P","-140846.59"
"1013","2195"
"1012","1770"
"8329","7415.45"
"22/27","7057.40"
"1023","45014.80"
"12123","0.8"
"12002","1"
"12122","2"
"12003","0.3"
"8199P","9658.29"
"62","45014.80"
"10/49","74632.99"
"65","714.85"
"21/28","7057.40"
"20/58","74632.99"
"10/11","18592.01"
"10/15","-75436.11"
"75","35.68"
"1003P","1.7"
"1053","2.5"
"1052","6"
"450/3","24777.67"
"54/58","33246.46"
"630","2216.69"
"65/66B","714.85"
"8329P","5198.76"
"1013P","853"
"9903","34710.18"
"9900","83953.35"
"9901","35389.35"
"9906","-111849.41"
"9904","28997.18"
"9905","28997.18"
"42/48","150069.10"
"8279","2216.69"
"440/4","3974.39"
"8169","4814.56"
"47/48","113973.10"
"1023P","19513.26"
"640/8","1332.51"
"490/1","805.62"
"29/58","67575.59"
"17/49","150069.10"
"8199","14472.85"
"1311","1859.20"
"1203","1.7"
"1323","1.7"
"1202","4"
"1322","4"
"67/77","5713"
