
"Reference number","2023-00099842"
"Entity number","0459291634"
"Accounting period start date","2022-01-01"
"Accounting period end date","2022-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Mille Colonnes"
"Entity address street","Martelarenplein"
"Entity address number","5"
"Entity postal code","3000"
"Entity city","Leuven"
"Entity country","België"
"General assembly date","2023-04-11"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","27893.09"
"492/3","9875.48"
"454/9","37001.02"
"111","6200"
"1213","3.3"
"1212","3"
"1211","1"
"13","30136.93"
"14","-259351.62"
"17","6243.61"
"3","18063.16"
"1103","9.8"
"1102","5"
"1101","6"
"23","19331.15"
"24","52103.33"
"26","174888.01"
"12132","1"
"12011","3"
"28","2929.41"
"75/76B","149"
"132","10277.73"
"133","18000"
"12013","4.5"
"12133","0.9"
"12012","2"
"12021","1"
"1011","6925"
"1003","9.4"
"1002","5.4"
"1001","5.6"
"12023","1"
"130/1","1859.2"
"8129P","92365.13"
"40","26393.68"
"41","1499.41"
"42","9096.96"
"43","7453.68"
"44","24822.85"
"45","48746.72"
"1022","110179.36"
"1021","152992.31"
"14P","-248619.27"
"1013","12837"
"1012","5912"
"12112","2"
"8329","399662.81"
"12111","1"
"12113","2.4"
"22/27","246322.49"
"1023","263171.67"
"12001","1"
"12003","1"
"8199P","540815.62"
"62","284576.14"
"10/49","347547.78"
"65","1691.34"
"21/28","249251.9"
"20/58","347547.78"
"10/11","6200"
"10/15","-223014.69"
"75","149"
"170/4","6243.61"
"1003P","7.1"
"1053","9.8"
"1052","5"
"1051","6"
"8395P","2929.41"
"450/3","11745.7"
"54/58","40349.76"
"630","60669.52"
"65/66B","1691.34"
"8129","92365.13"
"8059P","92365.13"
"8329P","338993.27"
"1013P","2462"
"9903","-9560.61"
"9900","350398.93"
"9901","-8018.27"
"9906","-259351.62"
"9904","-10732.35"
"9905","-10732.35"
"42/48","554443.38"
"76A","85.08"
"8279","60669.54"
"2053","166.5"
"2052","4"
"2051","166"
"8395","2929.41"
"440/4","24822.85"
"8169","105169.68"
"47/48","464323.17"
"1023P","56074.85"
"172/3","6243.61"
"66A","1590"
"8059","92365.13"
"640/8","11581.54"
"439","7453.68"
"490/1","11989.87"
"3053","165.5"
"3052","4"
"3051","165"
"30/36","18063.16"
"29/58","98295.88"
"17/49","570562.47"
"8199","645985.3"
"1311","1859.2"
"1203","6.5"
"1323","9.8"
"1202","2"
"1322","5"
"1201","5"
"1321","6"
"67/77","1171.74"
