
"Reference number","2025-00487628"
"Entity number","0671591277"
"Accounting period start date","2024-01-01"
"Accounting period end date","2024-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","Rent Event World"
"Entity address street","Rue Henri Goossens"
"Entity address number","7"
"Entity postal code","4431"
"Entity city","Loncin"
"Entity country","Belgique"
"General assembly date","2025-08-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société anonyme"
"40/41","24166.36"
"492/3","162"
"8455P","0"
"8525","0"
"10","61500"
"14","-40702.53"
"24","35063.64"
"8555","0"
"75/76B","186.74"
"9087","0"
"8129P","0"
"40","20028.53"
"41","4137.83"
"44","931.38"
"45","9004.01"
"8455","0"
"14P","-2125.22"
"8329","139229.25"
"22/27","35063.64"
"8199P","127514.03"
"10/49","60108.28"
"8555P","0"
"65","668.01"
"21/28","35063.64"
"20/58","60108.28"
"10/11","61500"
"10/15","20797.47"
"75","186.74"
"8395P","0"
"8259","0"
"450/3","9004.01"
"54/58","878.28"
"630","11715.22"
"65/66B","668.01"
"8129","0"
"8059P","0"
"8329P","127514.03"
"9903","-38577.31"
"9900","-20019.64"
"9901","-38096.04"
"9906","-40702.53"
"9904","-38577.31"
"9905","-38577.31"
"42/48","39148.81"
"8279","11715.22"
"8395","0"
"892","0"
"440/4","931.38"
"8721","0"
"8722","0"
"8169","46778.86"
"47/48","29213.42"
"8525P","0"
"8732","0"
"8059","0"
"8731","0"
"640/8","6361.18"
"29/58","25044.64"
"17/49","39310.81"
"8199","174292.89"
"8259P","0"
"100","61500"
"902","0"
"67/77","0"
