
"Reference number","2022-20067417"
"Entity number","0462307344"
"Accounting period start date","2021-01-01"
"Accounting period end date","2021-12-31"
"Model code","m01-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","Campings Zwaenepoel"
"Entity address street","Vosseslag"
"Entity address number","20"
"Entity address box","0005"
"Entity postal code","8420"
"Entity city","De Haan"
"Entity country","België"
"General assembly date","2022-04-22"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","228350"
"492/3","56297"
"1341","1"
"454/9","18208"
"10","500000"
"13","917307"
"14","1172601"
"17","1170000"
"1103","4"
"1343","1"
"1101","4"
"22","2329147"
"23","845645"
"24","32983"
"12011","4"
"75/76B","4918"
"9087","4.1"
"130","50000"
"133","867307"
"12013","4"
"1011","7261"
"1003","4.1"
"1001","4.1"
"8319","-17636"
"130/1","50000"
"40","110467"
"41","117883"
"44","323547"
"45","30990"
"46","55800"
"1021","263042"
"14P","685374"
"1013","7261"
"8329","3757605"
"22/27","3207775"
"1023","263042"
"8199P","6386378"
"62","263042"
"10/49","4597063"
"65","58776"
"21/28","3207775"
"20/58","4597063"
"10/11","500000"
"10/15","2589908"
"75","4918"
"76","83"
"1003P","4.1"
"1053","4"
"1051","4"
"178/9","1170000"
"8913","1170000"
"450/3","12782"
"54/58","1136252"
"630","121301"
"65/66B","58776"
"8329P","3653940"
"1013P","7041"
"9903","596588"
"9900","1419301"
"9901","650446"
"9906","1172601"
"9904","487227"
"9905","487227"
"42/48","780858"
"76A","83"
"8279","121301"
"2053","2"
"2051","2"
"440/4","323547"
"8169","596636"
"47/48","370521"
"1023P","242680"
"8179","17634"
"640/8","384512"
"50/53","19800"
"490/1","4886"
"3053","2"
"3051","2"
"29/58","1389288"
"17/49","2007155"
"8199","6965380"
"100","500000"
"1203","4"
"1323","3"
"1201","4"
"1321","3"
"67/77","109361"
