
"Reference number","2026-00015235"
"Entity number","0477524862"
"Accounting period start date","2024-07-01"
"Accounting period end date","2025-06-30"
"Model code","m07-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","TIMELESS"
"Entity address street","Hopmarkt"
"Entity address number","43"
"Entity postal code","9300"
"Entity city","Aalst"
"Entity country","België"
"General assembly date","2025-12-14"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Naamloze vennootschap"
"40/41","7290"
"10","300000"
"14","-99684"
"17","15934"
"22","371220"
"23","5670"
"75/76B","7445"
"41","7290"
"44","9755"
"14P","-110256"
"8329","506214"
"22/27","376890"
"8199P","877035"
"10/49","560848"
"65","45"
"21/28","376890"
"20/58","560848"
"70","41528"
"10/11","300000"
"10/15","200316"
"178/9","15934"
"54/58","173702"
"630","17697"
"65/66B","45"
"8329P","488517"
"9903","10572"
"9900","28680"
"9901","3172"
"9906","-99684"
"9904","10572"
"9905","10572"
"60/61","12848"
"42/48","344598"
"76B","7445"
"8279","17697"
"440/4","9755"
"8169","6069"
"47/48","334843"
"640/8","7811"
"490/1","2966"
"29/58","183958"
"17/49","360532"
"8199","883104"
"100","300000"
