
"Reference number","2024-00239924"
"Entity number","0456275132"
"Accounting period start date","2023-01-01"
"Accounting period end date","2023-12-31"
"Model code","m81-f"
"Deposit type","Initial"
"Language","nl"
"Currency","EUR"
"Entity name","APPART HOTEL CORBIE GEEL"
"Entity address street","Markt"
"Entity address number","54"
"Entity address box","G"
"Entity postal code","2440"
"Entity city","Geel"
"Entity country","België"
"General assembly date","2024-05-15"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Besloten vennootschap"
"40/41","40726.74"
"492/3","5744.63"
"1341","1"
"454/9","15516.71"
"110","619380.01"
"111","0"
"1213","2.6"
"1212","5"
"8455P","0"
"8525","0"
"13","350000.46"
"14","0"
"17","694650.95"
"3","1775"
"1103","4"
"1102","6"
"1343","1"
"1101","1"
"22","2587017.16"
"23","144224.17"
"24","15012.88"
"25","17164.82"
"26","54363.86"
"28","750"
"8555","0"
"75/76B","5.57"
"9087","4.6"
"132","84574.6"
"133","265425.86"
"6921","262750.86"
"8309","9600"
"1011","1846"
"1003","4"
"1002","5.4"
"1001","1.1"
"8319","0"
"130/1","0"
"8129P","0"
"40","25116.29"
"41","15610.45"
"42","194987.35"
"44","6164.29"
"45","18010.84"
"8455","0"
"1022","153425.21"
"1021","31253.28"
"14P","-1578.32"
"1013","6537"
"1012","4691"
"8329","2416238.06"
"22/27","2817782.89"
"1023","184678.49"
"12002","1"
"12001","1"
"12003","1.4"
"8199P","5136870.6"
"62","184678.49"
"10/49","2892839.06"
"8555P","0"
"65","52063.75"
"21/28","2818532.89"
"20/58","2892839.06"
"10/11","619380.01"
"10/15","969380.47"
"75","5.57"
"170/4","694650.95"
"1003P","4.6"
"631/4","0"
"1053","4"
"1052","6"
"1051","1"
"8395P","750"
"8912","633405.11"
"8913","61245.84"
"12103","2.6"
"12102","5"
"450/3","2494.13"
"54/58","25117.99"
"630","157538.37"
"65/66B","52063.75"
"6502","0"
"8129","0"
"8059P","0"
"691/2","262750.86"
"8329P","2268299.69"
"1013P","5770"
"9903","320683.6"
"9900","741346.14"
"9901","372741.78"
"9906","262750.86"
"9904","264329.18"
"9905","264329.18"
"42/48","1223063.01"
"8279","157538.37"
"2053","3.5"
"2052","6"
"2051","2"
"8395","750"
"892","0"
"440/4","6164.29"
"8169","106750.35"
"47/48","1003900.53"
"1023P","146421.01"
"172/3","694650.95"
"8525P","0"
"8059","0"
"640/8","26387.5"
"490/1","6686.44"
"8189","-9600"
"3053","4"
"3052","6"
"3051","2"
"30/36","1775"
"29/58","74306.17"
"17/49","1923458.59"
"8199","5234020.95"
"1311","0"
"1203","1.4"
"1323","3"
"1202","1"
"1322","6"
"1201","1"
"902","0"
"67/77","56354.42"
