
"Reference number","2026-00120397"
"Entity number","0567901841"
"Accounting period start date","2025-01-01"
"Accounting period end date","2025-12-31"
"Model code","m87-f"
"Deposit type","Initial"
"Language","fr"
"Currency","EUR"
"Entity name","ALLIANCE DISTRIB"
"Entity address street","Chaussée de Liège(LI)"
"Entity address number","1178"
"Entity postal code","5101"
"Entity city","Lives-Sur-Meuse"
"Entity country","Belgique"
"General assembly date","2026-05-26"
"Liquidation flag","FALSE"
"Correction flag","FALSE"
"Legal form","Société à responsabilité limitée"
"40/41","105580.43"
"454/9","44551.03"
"111","6200"
"13","1860"
"14","24197.12"
"17","737900"
"3","5625.42"
"28","800000"
"130/1","1860"
"40","105580.43"
"42","48500"
"44","5567.71"
"45","87340.52"
"14P","19088.12"
"10/49","911565.35"
"62","121759.65"
"65","448.37"
"21/28","800000"
"20/58","911565.35"
"70","165813.49"
"10/11","6200"
"10/15","32257.12"
"170/4","737900"
"8395P","800000"
"450/3","42789.49"
"54/58","359.50"
"65/66B","448.37"
"9903","5071.08"
"9900","145456.82"
"9901","5519.45"
"9906","24197.12"
"9904","5109"
"9905","5109"
"60/61","51525.73"
"42/48","141408.23"
"8395","800000"
"440/4","5567.71"
"640/8","18177.72"
"30/36","5625.42"
"29/58","111565.35"
"17/49","879308.23"
"1311","1860"
"174/0","737900"
"67/77","-37.92"
